"name","unicode","bytes","emojiid","emoji","rencoding"
"grinning face with smiling eyes","U+1F601","\xF0\x9F\x98\x81",1,"ğŸ˜","<ed><a0><bd><ed><b8><81>"
"face with tears of joy","U+1F602","\xF0\x9F\x98\x82",2,"ğŸ˜‚","<ed><a0><bd><ed><b8><82>"
"smiling face with open mouth","U+1F603","\xF0\x9F\x98\x83",3,"ğŸ˜ƒ","<ed><a0><bd><ed><b8><83>"
"smiling face with open mouth and smiling eyes","U+1F604","\xF0\x9F\x98\x84",4,"ğŸ˜„","<ed><a0><bd><ed><b8><84>"
"smiling face with open mouth and cold sweat","U+1F605","\xF0\x9F\x98\x85",5,"ğŸ˜…","<ed><a0><bd><ed><b8><85>"
"smiling face with open mouth and tightly-closed eyes","U+1F606","\xF0\x9F\x98\x86",6,"ğŸ˜†","<ed><a0><bd><ed><b8><86>"
"winking face","U+1F609","\xF0\x9F\x98\x89",7,"ğŸ˜‰","<ed><a0><bd><ed><b8><89>"
"smiling face with smiling eyes","U+1F60A","\xF0\x9F\x98\x8A",8,"ğŸ˜Š","<ed><a0><bd><ed><b8><8a>"
"face savouring delicious food","U+1F60B","\xF0\x9F\x98\x8B",9,"ğŸ˜‹","<ed><a0><bd><ed><b8><8b>"
"relieved face","U+1F60C","\xF0\x9F\x98\x8C",10,"ğŸ˜Œ","<ed><a0><bd><ed><b8><8c>"
"smiling face with heart-shaped eyes","U+1F60D","\xF0\x9F\x98\x8D",11,"ğŸ˜","<ed><a0><bd><ed><b8><8d>"
"smirking face","U+1F60F","\xF0\x9F\x98\x8F",12,"ğŸ˜","<ed><a0><bd><ed><b8><8f>"
"unamused face","U+1F612","\xF0\x9F\x98\x92",13,"ğŸ˜’","<ed><a0><bd><ed><b8><92>"
"face with cold sweat","U+1F613","\xF0\x9F\x98\x93",14,"ğŸ˜“","<ed><a0><bd><ed><b8><93>"
"pensive face","U+1F614","\xF0\x9F\x98\x94",15,"ğŸ˜”","<ed><a0><bd><ed><b8><94>"
"confounded face","U+1F616","\xF0\x9F\x98\x96",16,"ğŸ˜–","<ed><a0><bd><ed><b8><96>"
"face throwing a kiss","U+1F618","\xF0\x9F\x98\x98",17,"ğŸ˜˜","<ed><a0><bd><ed><b8><98>"
"kissing face with closed eyes","U+1F61A","\xF0\x9F\x98\x9A",18,"ğŸ˜š","<ed><a0><bd><ed><b8><9a>"
"face with stuck-out tongue and winking eye","U+1F61C","\xF0\x9F\x98\x9C",19,"ğŸ˜œ","<ed><a0><bd><ed><b8><9c>"
"face with stuck-out tongue and tightly-closed eyes","U+1F61D","\xF0\x9F\x98\x9D",20,"ğŸ˜","<ed><a0><bd><ed><b8><9d>"
"disappointed face","U+1F61E","\xF0\x9F\x98\x9E",21,"ğŸ˜","<ed><a0><bd><ed><b8><9e>"
"angry face","U+1F620","\xF0\x9F\x98\xA0",22,"ğŸ˜ ","<ed><a0><bd><ed><b8><a0>"
"pouting face","U+1F621","\xF0\x9F\x98\xA1",23,"ğŸ˜¡","<ed><a0><bd><ed><b8><a1>"
"crying face","U+1F622","\xF0\x9F\x98\xA2",24,"ğŸ˜¢","<ed><a0><bd><ed><b8><a2>"
"persevering face","U+1F623","\xF0\x9F\x98\xA3",25,"ğŸ˜£","<ed><a0><bd><ed><b8><a3>"
"face with look of triumph","U+1F624","\xF0\x9F\x98\xA4",26,"ğŸ˜¤","<ed><a0><bd><ed><b8><a4>"
"disappointed but relieved face","U+1F625","\xF0\x9F\x98\xA5",27,"ğŸ˜¥","<ed><a0><bd><ed><b8><a5>"
"fearful face","U+1F628","\xF0\x9F\x98\xA8",28,"ğŸ˜¨","<ed><a0><bd><ed><b8><a8>"
"weary face","U+1F629","\xF0\x9F\x98\xA9",29,"ğŸ˜©","<ed><a0><bd><ed><b8><a9>"
"sleepy face","U+1F62A","\xF0\x9F\x98\xAA",30,"ğŸ˜ª","<ed><a0><bd><ed><b8><aa>"
"tired face","U+1F62B","\xF0\x9F\x98\xAB",31,"ğŸ˜«","<ed><a0><bd><ed><b8><ab>"
"loudly crying face","U+1F62D","\xF0\x9F\x98\xAD",32,"ğŸ˜­","<ed><a0><bd><ed><b8><ad>"
"face with open mouth and cold sweat","U+1F630","\xF0\x9F\x98\xB0",33,"ğŸ˜°","<ed><a0><bd><ed><b8><b0>"
"face screaming in fear","U+1F631","\xF0\x9F\x98\xB1",34,"ğŸ˜±","<ed><a0><bd><ed><b8><b1>"
"astonished face","U+1F632","\xF0\x9F\x98\xB2",35,"ğŸ˜²","<ed><a0><bd><ed><b8><b2>"
"flushed face","U+1F633","\xF0\x9F\x98\xB3",36,"ğŸ˜³","<ed><a0><bd><ed><b8><b3>"
"dizzy face","U+1F635","\xF0\x9F\x98\xB5",37,"ğŸ˜µ","<ed><a0><bd><ed><b8><b5>"
"face with medical mask","U+1F637","\xF0\x9F\x98\xB7",38,"ğŸ˜·","<ed><a0><bd><ed><b8><b7>"
"grinning cat face with smiling eyes","U+1F638","\xF0\x9F\x98\xB8",39,"ğŸ˜¸","<ed><a0><bd><ed><b8><b8>"
"cat face with tears of joy","U+1F639","\xF0\x9F\x98\xB9",40,"ğŸ˜¹","<ed><a0><bd><ed><b8><b9>"
"smiling cat face with open mouth","U+1F63A","\xF0\x9F\x98\xBA",41,"ğŸ˜º","<ed><a0><bd><ed><b8><ba>"
"smiling cat face with heart-shaped eyes","U+1F63B","\xF0\x9F\x98\xBB",42,"ğŸ˜»","<ed><a0><bd><ed><b8><bb>"
"cat face with wry smile","U+1F63C","\xF0\x9F\x98\xBC",43,"ğŸ˜¼","<ed><a0><bd><ed><b8><bc>"
"kissing cat face with closed eyes","U+1F63D","\xF0\x9F\x98\xBD",44,"ğŸ˜½","<ed><a0><bd><ed><b8><bd>"
"pouting cat face","U+1F63E","\xF0\x9F\x98\xBE",45,"ğŸ˜¾","<ed><a0><bd><ed><b8><be>"
"crying cat face","U+1F63F","\xF0\x9F\x98\xBF",46,"ğŸ˜¿","<ed><a0><bd><ed><b8><bf>"
"weary cat face","U+1F640","\xF0\x9F\x99\x80",47,"ğŸ™€","<ed><a0><bd><ed><b9><80>"
"face with no good gesture","U+1F645","\xF0\x9F\x99\x85",48,"ğŸ™…","<ed><a0><bd><ed><b9><85>"
"face with ok gesture","U+1F646","\xF0\x9F\x99\x86",49,"ğŸ™†","<ed><a0><bd><ed><b9><86>"
"person bowing deeply","U+1F647","\xF0\x9F\x99\x87",50,"ğŸ™‡","<ed><a0><bd><ed><b9><87>"
"see-no-evil monkey","U+1F648","\xF0\x9F\x99\x88",51,"ğŸ™ˆ","<ed><a0><bd><ed><b9><88>"
"hear-no-evil monkey","U+1F649","\xF0\x9F\x99\x89",52,"ğŸ™‰","<ed><a0><bd><ed><b9><89>"
"speak-no-evil monkey","U+1F64A","\xF0\x9F\x99\x8A",53,"ğŸ™Š","<ed><a0><bd><ed><b9><8a>"
"happy person raising one hand","U+1F64B","\xF0\x9F\x99\x8B",54,"ğŸ™‹","<ed><a0><bd><ed><b9><8b>"
"person raising both hands in celebration","U+1F64C","\xF0\x9F\x99\x8C",55,"ğŸ™Œ","<ed><a0><bd><ed><b9><8c>"
"person frowning","U+1F64D","\xF0\x9F\x99\x8D",56,"ğŸ™","<ed><a0><bd><ed><b9><8d>"
"person with pouting face","U+1F64E","\xF0\x9F\x99\x8E",57,"ğŸ™","<ed><a0><bd><ed><b9><8e>"
"person with folded hands","U+1F64F","\xF0\x9F\x99\x8F",58,"ğŸ™","<ed><a0><bd><ed><b9><8f>"
"black scissors","U+2702","\xE2\x9C\x82",59,"âœ‚","<e2><9c><82>"
"white heavy check mark","U+2705","\xE2\x9C\x85",60,"âœ…","<e2><9c><85>"
"airplane","U+2708","\xE2\x9C\x88",61,"âœˆ","<e2><9c><88>"
"envelope","U+2709","\xE2\x9C\x89",62,"âœ‰","<e2><9c><89>"
"raised fist","U+270A","\xE2\x9C\x8A",63,"âœŠ","<e2><9c><8a>"
"raised hand","U+270B","\xE2\x9C\x8B",64,"âœ‹","<e2><9c><8b>"
"victory hand","U+270C","\xE2\x9C\x8C",65,"âœŒ","<e2><9c><8c>"
"pencil","U+270F","\xE2\x9C\x8F",66,"âœ","<e2><9c><8f>"
"black nib","U+2712","\xE2\x9C\x92",67,"âœ’","<e2><9c><92>"
"heavy check mark","U+2714","\xE2\x9C\x94",68,"âœ”","<e2><9c><94>"
"heavy multiplication x","U+2716","\xE2\x9C\x96",69,"âœ–","<e2><9c><96>"
"sparkles","U+2728","\xE2\x9C\xA8",70,"âœ¨","<e2><9c><a8>"
"eight spoked asterisk","U+2733","\xE2\x9C\xB3",71,"âœ³","<e2><9c><b3>"
"eight pointed black star","U+2734","\xE2\x9C\xB4",72,"âœ´","<e2><9c><b4>"
"snowflake","U+2744","\xE2\x9D\x84",73,"â„","<e2><9d><84>"
"sparkle","U+2747","\xE2\x9D\x87",74,"â‡","<e2><9d><87>"
"cross mark","U+274C","\xE2\x9D\x8C",75,"âŒ","<e2><9d><8c>"
"negative squared cross mark","U+274E","\xE2\x9D\x8E",76,"â","<e2><9d><8e>"
"black question mark ornament","U+2753","\xE2\x9D\x93",77,"â“","<e2><9d><93>"
"white question mark ornament","U+2754","\xE2\x9D\x94",78,"â”","<e2><9d><94>"
"white exclamation mark ornament","U+2755","\xE2\x9D\x95",79,"â•","<e2><9d><95>"
"heavy exclamation mark symbol","U+2757","\xE2\x9D\x97",80,"â—","<e2><9d><97>"
"heavy black heart","U+2764","\xE2\x9D\xA4",81,"â¤","<e2><9d><a4>"
"heavy plus sign","U+2795","\xE2\x9E\x95",82,"â•","<e2><9e><95>"
"heavy minus sign","U+2796","\xE2\x9E\x96",83,"â–","<e2><9e><96>"
"heavy division sign","U+2797","\xE2\x9E\x97",84,"â—","<e2><9e><97>"
"black rightwards arrow","U+27A1","\xE2\x9E\xA1",85,"â¡","<e2><9e><a1>"
"curly loop","U+27B0","\xE2\x9E\xB0",86,"â°","<e2><9e><b0>"
"rocket","U+1F680","\xF0\x9F\x9A\x80",87,"ğŸš€","<ed><a0><bd><ed><ba><80>"
"railway car","U+1F683","\xF0\x9F\x9A\x83",88,"ğŸšƒ","<ed><a0><bd><ed><ba><83>"
"high-speed train","U+1F684","\xF0\x9F\x9A\x84",89,"ğŸš„","<ed><a0><bd><ed><ba><84>"
"high-speed train with bullet nose","U+1F685","\xF0\x9F\x9A\x85",90,"ğŸš…","<ed><a0><bd><ed><ba><85>"
"metro","U+1F687","\xF0\x9F\x9A\x87",91,"ğŸš‡","<ed><a0><bd><ed><ba><87>"
"station","U+1F689","\xF0\x9F\x9A\x89",92,"ğŸš‰","<ed><a0><bd><ed><ba><89>"
"bus","U+1F68C","\xF0\x9F\x9A\x8C",93,"ğŸšŒ","<ed><a0><bd><ed><ba><8c>"
"bus stop","U+1F68F","\xF0\x9F\x9A\x8F",94,"ğŸš","<ed><a0><bd><ed><ba><8f>"
"ambulance","U+1F691","\xF0\x9F\x9A\x91",95,"ğŸš‘","<ed><a0><bd><ed><ba><91>"
"fire engine","U+1F692","\xF0\x9F\x9A\x92",96,"ğŸš’","<ed><a0><bd><ed><ba><92>"
"police car","U+1F693","\xF0\x9F\x9A\x93",97,"ğŸš“","<ed><a0><bd><ed><ba><93>"
"taxi","U+1F695","\xF0\x9F\x9A\x95",98,"ğŸš•","<ed><a0><bd><ed><ba><95>"
"automobile","U+1F697","\xF0\x9F\x9A\x97",99,"ğŸš—","<ed><a0><bd><ed><ba><97>"
"recreational vehicle","U+1F699","\xF0\x9F\x9A\x99",100,"ğŸš™","<ed><a0><bd><ed><ba><99>"
"delivery truck","U+1F69A","\xF0\x9F\x9A\x9A",101,"ğŸšš","<ed><a0><bd><ed><ba><9a>"
"ship","U+1F6A2","\xF0\x9F\x9A\xA2",102,"ğŸš¢","<ed><a0><bd><ed><ba><a2>"
"speedboat","U+1F6A4","\xF0\x9F\x9A\xA4",103,"ğŸš¤","<ed><a0><bd><ed><ba><a4>"
"horizontal traffic light","U+1F6A5","\xF0\x9F\x9A\xA5",104,"ğŸš¥","<ed><a0><bd><ed><ba><a5>"
"construction sign","U+1F6A7","\xF0\x9F\x9A\xA7",105,"ğŸš§","<ed><a0><bd><ed><ba><a7>"
"police cars revolving light","U+1F6A8","\xF0\x9F\x9A\xA8",106,"ğŸš¨","<ed><a0><bd><ed><ba><a8>"
"triangular flag on post","U+1F6A9","\xF0\x9F\x9A\xA9",107,"ğŸš©","<ed><a0><bd><ed><ba><a9>"
"door","U+1F6AA","\xF0\x9F\x9A\xAA",108,"ğŸšª","<ed><a0><bd><ed><ba><aa>"
"no entry sign","U+1F6AB","\xF0\x9F\x9A\xAB",109,"ğŸš«","<ed><a0><bd><ed><ba><ab>"
"smoking symbol","U+1F6AC","\xF0\x9F\x9A\xAC",110,"ğŸš¬","<ed><a0><bd><ed><ba><ac>"
"no smoking symbol","U+1F6AD","\xF0\x9F\x9A\xAD",111,"ğŸš­","<ed><a0><bd><ed><ba><ad>"
"bicycle","U+1F6B2","\xF0\x9F\x9A\xB2",112,"ğŸš²","<ed><a0><bd><ed><ba><b2>"
"pedestrian","U+1F6B6","\xF0\x9F\x9A\xB6",113,"ğŸš¶","<ed><a0><bd><ed><ba><b6>"
"mens symbol","U+1F6B9","\xF0\x9F\x9A\xB9",114,"ğŸš¹","<ed><a0><bd><ed><ba><b9>"
"womens symbol","U+1F6BA","\xF0\x9F\x9A\xBA",115,"ğŸšº","<ed><a0><bd><ed><ba><ba>"
"restroom","U+1F6BB","\xF0\x9F\x9A\xBB",116,"ğŸš»","<ed><a0><bd><ed><ba><bb>"
"baby symbol","U+1F6BC","\xF0\x9F\x9A\xBC",117,"ğŸš¼","<ed><a0><bd><ed><ba><bc>"
"toilet","U+1F6BD","\xF0\x9F\x9A\xBD",118,"ğŸš½","<ed><a0><bd><ed><ba><bd>"
"water closet","U+1F6BE","\xF0\x9F\x9A\xBE",119,"ğŸš¾","<ed><a0><bd><ed><ba><be>"
"bath","U+1F6C0","\xF0\x9F\x9B\x80",120,"ğŸ›€","<ed><a0><bd><ed><bb><80>"
"circled latin capital letter m","U+24C2","\xE2\x93\x82",121,"â“‚","<e2><93><82>"
"negative squared latin capital letter a","U+1F170","\xF0\x9F\x85\xB0",122,"ğŸ…°","<ed><a0><bc><ed><b5><b0>"
"negative squared latin capital letter b","U+1F171","\xF0\x9F\x85\xB1",123,"ğŸ…±","<ed><a0><bc><ed><b5><b1>"
"negative squared latin capital letter o","U+1F17E","\xF0\x9F\x85\xBE",124,"ğŸ…¾","<ed><a0><bc><ed><b5><be>"
"negative squared latin capital letter p","U+1F17F","\xF0\x9F\x85\xBF",125,"ğŸ…¿","<ed><a0><bc><ed><b5><bf>"
"negative squared ab","U+1F18E","\xF0\x9F\x86\x8E",126,"ğŸ†","<ed><a0><bc><ed><b6><8e>"
"squared cl","U+1F191","\xF0\x9F\x86\x91",127,"ğŸ†‘","<ed><a0><bc><ed><b6><91>"
"squared cool","U+1F192","\xF0\x9F\x86\x92",128,"ğŸ†’","<ed><a0><bc><ed><b6><92>"
"squared free","U+1F193","\xF0\x9F\x86\x93",129,"ğŸ†“","<ed><a0><bc><ed><b6><93>"
"squared id","U+1F194","\xF0\x9F\x86\x94",130,"ğŸ†”","<ed><a0><bc><ed><b6><94>"
"squared new","U+1F195","\xF0\x9F\x86\x95",131,"ğŸ†•","<ed><a0><bc><ed><b6><95>"
"squared ng","U+1F196","\xF0\x9F\x86\x96",132,"ğŸ†–","<ed><a0><bc><ed><b6><96>"
"squared ok","U+1F197","\xF0\x9F\x86\x97",133,"ğŸ†—","<ed><a0><bc><ed><b6><97>"
"squared sos","U+1F198","\xF0\x9F\x86\x98",134,"ğŸ†˜","<ed><a0><bc><ed><b6><98>"
"squared up with exclamation mark","U+1F199","\xF0\x9F\x86\x99",135,"ğŸ†™","<ed><a0><bc><ed><b6><99>"
"squared vs","U+1F19A","\xF0\x9F\x86\x9A",136,"ğŸ†š","<ed><a0><bc><ed><b6><9a>"
"regional indicator symbol letter d + regional indicator symbol letter e","U+1F1E9 U+1F1EA","\xF0\x9F\x87\xA9\xF0\x9F\x87\xAA",137,"ğŸ‡©ğŸ‡ª","<ed><a0><bc><ed><b7><a9><ed><a0><bc><ed><b7><aa>"
"regional indicator symbol letter g + regional indicator symbol letter b","U+1F1EC U+1F1E7","\xF0\x9F\x87\xAC\xF0\x9F\x87\xA7",138,"ğŸ‡¬ğŸ‡§","<ed><a0><bc><ed><b7><ac><ed><a0><bc><ed><b7><a7>"
"regional indicator symbol letter c + regional indicator symbol letter n","U+1F1E8 U+1F1F3","\xF0\x9F\x87\xA8\xF0\x9F\x87\xB3",139,"ğŸ‡¨ğŸ‡³","<ed><a0><bc><ed><b7><a8><ed><a0><bc><ed><b7><b3>"
"regional indicator symbol letter j + regional indicator symbol letter p","U+1F1EF U+1F1F5","\xF0\x9F\x87\xAF\xF0\x9F\x87\xB5",140,"ğŸ‡¯ğŸ‡µ","<ed><a0><bc><ed><b7><af><ed><a0><bc><ed><b7><b5>"
"regional indicator symbol letter k + regional indicator symbol letter r","U+1F1F0 U+1F1F7","\xF0\x9F\x87\xB0\xF0\x9F\x87\xB7",141,"ğŸ‡°ğŸ‡·","<ed><a0><bc><ed><b7><b0><ed><a0><bc><ed><b7><b7>"
"regional indicator symbol letter f + regional indicator symbol letter r","U+1F1EB U+1F1F7","\xF0\x9F\x87\xAB\xF0\x9F\x87\xB7",142,"ğŸ‡«ğŸ‡·","<ed><a0><bc><ed><b7><ab><ed><a0><bc><ed><b7><b7>"
"regional indicator symbol letter e + regional indicator symbol letter s","U+1F1EA U+1F1F8","\xF0\x9F\x87\xAA\xF0\x9F\x87\xB8",143,"ğŸ‡ªğŸ‡¸","<ed><a0><bc><ed><b7><aa><ed><a0><bc><ed><b7><b8>"
"regional indicator symbol letter i + regional indicator symbol letter t","U+1F1EE U+1F1F9","\xF0\x9F\x87\xAE\xF0\x9F\x87\xB9",144,"ğŸ‡®ğŸ‡¹","<ed><a0><bc><ed><b7><ae><ed><a0><bc><ed><b7><b9>"
"regional indicator symbol letter u + regional indicator symbol letter s","U+1F1FA U+1F1F8","\xF0\x9F\x87\xBA\xF0\x9F\x87\xB8",145,"ğŸ‡ºğŸ‡¸","<ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8>"
"regional indicator symbol letter r + regional indicator symbol letter u","U+1F1F7 U+1F1FA","\xF0\x9F\x87\xB7\xF0\x9F\x87\xBA",146,"ğŸ‡·ğŸ‡º","<ed><a0><bc><ed><b7><b7><ed><a0><bc><ed><b7><ba>"
"squared katakana koko","U+1F201","\xF0\x9F\x88\x81",147,"ğŸˆ","<ed><a0><bc><ed><b8><81>"
"squared katakana sa","U+1F202","\xF0\x9F\x88\x82",148,"ğŸˆ‚","<ed><a0><bc><ed><b8><82>"
"squared cjk unified ideograph-7121","U+1F21A","\xF0\x9F\x88\x9A",149,"ğŸˆš","<ed><a0><bc><ed><b8><9a>"
"squared cjk unified ideograph-6307","U+1F22F","\xF0\x9F\x88\xAF",150,"ğŸˆ¯","<ed><a0><bc><ed><b8><af>"
"squared cjk unified ideograph-7981","U+1F232","\xF0\x9F\x88\xB2",151,"ğŸˆ²","<ed><a0><bc><ed><b8><b2>"
"squared cjk unified ideograph-7a7a","U+1F233","\xF0\x9F\x88\xB3",152,"ğŸˆ³","<ed><a0><bc><ed><b8><b3>"
"squared cjk unified ideograph-5408","U+1F234","\xF0\x9F\x88\xB4",153,"ğŸˆ´","<ed><a0><bc><ed><b8><b4>"
"squared cjk unified ideograph-6e80","U+1F235","\xF0\x9F\x88\xB5",154,"ğŸˆµ","<ed><a0><bc><ed><b8><b5>"
"squared cjk unified ideograph-6709","U+1F236","\xF0\x9F\x88\xB6",155,"ğŸˆ¶","<ed><a0><bc><ed><b8><b6>"
"squared cjk unified ideograph-6708","U+1F237","\xF0\x9F\x88\xB7",156,"ğŸˆ·","<ed><a0><bc><ed><b8><b7>"
"squared cjk unified ideograph-7533","U+1F238","\xF0\x9F\x88\xB8",157,"ğŸˆ¸","<ed><a0><bc><ed><b8><b8>"
"squared cjk unified ideograph-5272","U+1F239","\xF0\x9F\x88\xB9",158,"ğŸˆ¹","<ed><a0><bc><ed><b8><b9>"
"squared cjk unified ideograph-55b6","U+1F23A","\xF0\x9F\x88\xBA",159,"ğŸˆº","<ed><a0><bc><ed><b8><ba>"
"circled ideograph advantage","U+1F250","\xF0\x9F\x89\x90",160,"ğŸ‰","<ed><a0><bc><ed><b9><90>"
"circled ideograph accept","U+1F251","\xF0\x9F\x89\x91",161,"ğŸ‰‘","<ed><a0><bc><ed><b9><91>"
"copyright sign","U+00A9","\xC2\xA9",162,"Â©","<c2><a9>"
"registered sign","U+00AE","\xC2\xAE",163,"Â®","<c2><ae>"
"double exclamation mark","U+203C","\xE2\x80\xBC",164,"â€¼","<e2><80><bc>"
"exclamation question mark","U+2049","\xE2\x81\x89",165,"â‰","<e2><81><89>"
"digit eight + combining enclosing keycap","U+0038 U+20E3","\x38\xE2\x83\xA3",166,"8âƒ£","8<e2><83><a3>"
"digit nine + combining enclosing keycap","U+0039 U+20E3","\x39\xE2\x83\xA3",167,"9âƒ£","9<e2><83><a3>"
"digit seven + combining enclosing keycap","U+0037 U+20E3","\x37\xE2\x83\xA3",168,"7âƒ£","7<e2><83><a3>"
"digit six + combining enclosing keycap","U+0036 U+20E3","\x36\xE2\x83\xA3",169,"6âƒ£","6<e2><83><a3>"
"digit one + combining enclosing keycap","U+0031 U+20E3","\x31\xE2\x83\xA3",170,"1âƒ£","1<e2><83><a3>"
"digit zero + combining enclosing keycap","U+0030 U+20E3","\x30\xE2\x83\xA3",171,"0âƒ£","0<e2><83><a3>"
"digit two + combining enclosing keycap","U+0032 U+20E3","\x32\xE2\x83\xA3",172,"2âƒ£","2<e2><83><a3>"
"digit three + combining enclosing keycap","U+0033 U+20E3","\x33\xE2\x83\xA3",173,"3âƒ£","3<e2><83><a3>"
"digit five + combining enclosing keycap","U+0035 U+20E3","\x35\xE2\x83\xA3",174,"5âƒ£","5<e2><83><a3>"
"digit four + combining enclosing keycap","U+0034 U+20E3","\x34\xE2\x83\xA3",175,"4âƒ£","4<e2><83><a3>"
"number sign + combining enclosing keycap","U+0023 U+20E3","\x23\xE2\x83\xA3",176,"#âƒ£","#<e2><83><a3>"
"trade mark sign","U+2122","\xE2\x84\xA2",177,"â„¢","<e2><84><a2>"
"information source","U+2139","\xE2\x84\xB9",178,"â„¹","<e2><84><b9>"
"left right arrow","U+2194","\xE2\x86\x94",179,"â†”","<e2><86><94>"
"up down arrow","U+2195","\xE2\x86\x95",180,"â†•","<e2><86><95>"
"north west arrow","U+2196","\xE2\x86\x96",181,"â†–","<e2><86><96>"
"north east arrow","U+2197","\xE2\x86\x97",182,"â†—","<e2><86><97>"
"south east arrow","U+2198","\xE2\x86\x98",183,"â†˜","<e2><86><98>"
"south west arrow","U+2199","\xE2\x86\x99",184,"â†™","<e2><86><99>"
"leftwards arrow with hook","U+21A9","\xE2\x86\xA9",185,"â†©","<e2><86><a9>"
"rightwards arrow with hook","U+21AA","\xE2\x86\xAA",186,"â†ª","<e2><86><aa>"
"watch","U+231A","\xE2\x8C\x9A",187,"âŒš","<e2><8c><9a>"
"hourglass","U+231B","\xE2\x8C\x9B",188,"âŒ›","<e2><8c><9b>"
"black right-pointing double triangle","U+23E9","\xE2\x8F\xA9",189,"â©","<e2><8f><a9>"
"black left-pointing double triangle","U+23EA","\xE2\x8F\xAA",190,"âª","<e2><8f><aa>"
"black up-pointing double triangle","U+23EB","\xE2\x8F\xAB",191,"â«","<e2><8f><ab>"
"black down-pointing double triangle","U+23EC","\xE2\x8F\xAC",192,"â¬","<e2><8f><ac>"
"alarm clock","U+23F0","\xE2\x8F\xB0",193,"â°","<e2><8f><b0>"
"hourglass with flowing sand","U+23F3","\xE2\x8F\xB3",194,"â³","<e2><8f><b3>"
