"name","unicode","bytes","emojiid","emoji","rencoding"
"black small square","U+25AA","\xE2\x96\xAA",195,"â–ª","<e2><96><aa>"
"white small square","U+25AB","\xE2\x96\xAB",196,"â–«","<e2><96><ab>"
"black right-pointing triangle","U+25B6","\xE2\x96\xB6",197,"â–¶","<e2><96><b6>"
"black left-pointing triangle","U+25C0","\xE2\x97\x80",198,"â—€","<e2><97><80>"
"white medium square","U+25FB","\xE2\x97\xBB",199,"â—»","<e2><97><bb>"
"black medium square","U+25FC","\xE2\x97\xBC",200,"â—¼","<e2><97><bc>"
"white medium small square","U+25FD","\xE2\x97\xBD",201,"â—½","<e2><97><bd>"
"black medium small square","U+25FE","\xE2\x97\xBE",202,"â—¾","<e2><97><be>"
"black sun with rays","U+2600","\xE2\x98\x80",203,"â˜€","<e2><98><80>"
"cloud","U+2601","\xE2\x98\x81",204,"â˜","<e2><98><81>"
"black telephone","U+260E","\xE2\x98\x8E",205,"â˜","<e2><98><8e>"
"ballot box with check","U+2611","\xE2\x98\x91",206,"â˜‘","<e2><98><91>"
"umbrella with rain drops","U+2614","\xE2\x98\x94",207,"â˜”","<e2><98><94>"
"hot beverage","U+2615","\xE2\x98\x95",208,"â˜•","<e2><98><95>"
"white up pointing index","U+261D","\xE2\x98\x9D",209,"â˜","<e2><98><9d>"
"white smiling face","U+263A","\xE2\x98\xBA",210,"â˜º","<e2><98><ba>"
"aries","U+2648","\xE2\x99\x88",211,"â™ˆ","<e2><99><88>"
"taurus","U+2649","\xE2\x99\x89",212,"â™‰","<e2><99><89>"
"gemini","U+264A","\xE2\x99\x8A",213,"â™Š","<e2><99><8a>"
"cancer","U+264B","\xE2\x99\x8B",214,"â™‹","<e2><99><8b>"
"leo","U+264C","\xE2\x99\x8C",215,"â™Œ","<e2><99><8c>"
"virgo","U+264D","\xE2\x99\x8D",216,"â™","<e2><99><8d>"
"libra","U+264E","\xE2\x99\x8E",217,"â™","<e2><99><8e>"
"scorpius","U+264F","\xE2\x99\x8F",218,"â™","<e2><99><8f>"
"sagittarius","U+2650","\xE2\x99\x90",219,"â™","<e2><99><90>"
"capricorn","U+2651","\xE2\x99\x91",220,"â™‘","<e2><99><91>"
"aquarius","U+2652","\xE2\x99\x92",221,"â™’","<e2><99><92>"
"pisces","U+2653","\xE2\x99\x93",222,"â™“","<e2><99><93>"
"black spade suit","U+2660","\xE2\x99\xA0",223,"â™ ","<e2><99><a0>"
"black club suit","U+2663","\xE2\x99\xA3",224,"â™£","<e2><99><a3>"
"black heart suit","U+2665","\xE2\x99\xA5",225,"â™¥","<e2><99><a5>"
"black diamond suit","U+2666","\xE2\x99\xA6",226,"â™¦","<e2><99><a6>"
"hot springs","U+2668","\xE2\x99\xA8",227,"â™¨","<e2><99><a8>"
"black universal recycling symbol","U+267B","\xE2\x99\xBB",228,"â™»","<e2><99><bb>"
"wheelchair symbol","U+267F","\xE2\x99\xBF",229,"â™¿","<e2><99><bf>"
"anchor","U+2693","\xE2\x9A\x93",230,"âš“","<e2><9a><93>"
"warning sign","U+26A0","\xE2\x9A\xA0",231,"âš ","<e2><9a><a0>"
"high voltage sign","U+26A1","\xE2\x9A\xA1",232,"âš¡","<e2><9a><a1>"
"medium white circle","U+26AA","\xE2\x9A\xAA",233,"âšª","<e2><9a><aa>"
"medium black circle","U+26AB","\xE2\x9A\xAB",234,"âš«","<e2><9a><ab>"
"soccer ball","U+26BD","\xE2\x9A\xBD",235,"âš½","<e2><9a><bd>"
"baseball","U+26BE","\xE2\x9A\xBE",236,"âš¾","<e2><9a><be>"
"snowman without snow","U+26C4","\xE2\x9B\x84",237,"â›„","<e2><9b><84>"
"sun behind cloud","U+26C5","\xE2\x9B\x85",238,"â›…","<e2><9b><85>"
"ophiuchus","U+26CE","\xE2\x9B\x8E",239,"â›","<e2><9b><8e>"
"no entry","U+26D4","\xE2\x9B\x94",240,"â›”","<e2><9b><94>"
"church","U+26EA","\xE2\x9B\xAA",241,"â›ª","<e2><9b><aa>"
"fountain","U+26F2","\xE2\x9B\xB2",242,"â›²","<e2><9b><b2>"
"flag in hole","U+26F3","\xE2\x9B\xB3",243,"â›³","<e2><9b><b3>"
"sailboat","U+26F5","\xE2\x9B\xB5",244,"â›µ","<e2><9b><b5>"
"tent","U+26FA","\xE2\x9B\xBA",245,"â›º","<e2><9b><ba>"
"fuel pump","U+26FD","\xE2\x9B\xBD",246,"â›½","<e2><9b><bd>"
"arrow pointing rightwards then curving upwards","U+2934","\xE2\xA4\xB4",247,"â¤´","<e2><a4><b4>"
"arrow pointing rightwards then curving downwards","U+2935","\xE2\xA4\xB5",248,"â¤µ","<e2><a4><b5>"
"leftwards black arrow","U+2B05","\xE2\xAC\x85",249,"â¬…","<e2><ac><85>"
"upwards black arrow","U+2B06","\xE2\xAC\x86",250,"â¬†","<e2><ac><86>"
"downwards black arrow","U+2B07","\xE2\xAC\x87",251,"â¬‡","<e2><ac><87>"
"black large square","U+2B1B","\xE2\xAC\x9B",252,"â¬›","<e2><ac><9b>"
"white large square","U+2B1C","\xE2\xAC\x9C",253,"â¬œ","<e2><ac><9c>"
"white medium star","U+2B50","\xE2\xAD\x90",254,"â­","<e2><ad><90>"
"heavy large circle","U+2B55","\xE2\xAD\x95",255,"â­•","<e2><ad><95>"
"wavy dash","U+3030","\xE3\x80\xB0",256,"ã€°","<e3><80><b0>"
"part alternation mark","U+303D","\xE3\x80\xBD",257,"ã€½","<e3><80><bd>"
"circled ideograph congratulation","U+3297","\xE3\x8A\x97",258,"ãŠ—","<e3><8a><97>"
"circled ideograph secret","U+3299","\xE3\x8A\x99",259,"ãŠ™","<e3><8a><99>"
"mahjong tile red dragon","U+1F004","\xF0\x9F\x80\x84",260,"ğŸ€„","<ed><a0><bc><ed><b0><84>"
"playing card black joker","U+1F0CF","\xF0\x9F\x83\x8F",261,"ğŸƒ","<ed><a0><bc><ed><b3><8f>"
"cyclone","U+1F300","\xF0\x9F\x8C\x80",262,"ğŸŒ€","<ed><a0><bc><ed><bc><80>"
"foggy","U+1F301","\xF0\x9F\x8C\x81",263,"ğŸŒ","<ed><a0><bc><ed><bc><81>"
"closed umbrella","U+1F302","\xF0\x9F\x8C\x82",264,"ğŸŒ‚","<ed><a0><bc><ed><bc><82>"
"night with stars","U+1F303","\xF0\x9F\x8C\x83",265,"ğŸŒƒ","<ed><a0><bc><ed><bc><83>"
"sunrise over mountains","U+1F304","\xF0\x9F\x8C\x84",266,"ğŸŒ„","<ed><a0><bc><ed><bc><84>"
"sunrise","U+1F305","\xF0\x9F\x8C\x85",267,"ğŸŒ…","<ed><a0><bc><ed><bc><85>"
"cityscape at dusk","U+1F306","\xF0\x9F\x8C\x86",268,"ğŸŒ†","<ed><a0><bc><ed><bc><86>"
"sunset over buildings","U+1F307","\xF0\x9F\x8C\x87",269,"ğŸŒ‡","<ed><a0><bc><ed><bc><87>"
"rainbow","U+1F308","\xF0\x9F\x8C\x88",270,"ğŸŒˆ","<ed><a0><bc><ed><bc><88>"
"bridge at night","U+1F309","\xF0\x9F\x8C\x89",271,"ğŸŒ‰","<ed><a0><bc><ed><bc><89>"
"water wave","U+1F30A","\xF0\x9F\x8C\x8A",272,"ğŸŒŠ","<ed><a0><bc><ed><bc><8a>"
"volcano","U+1F30B","\xF0\x9F\x8C\x8B",273,"ğŸŒ‹","<ed><a0><bc><ed><bc><8b>"
"milky way","U+1F30C","\xF0\x9F\x8C\x8C",274,"ğŸŒŒ","<ed><a0><bc><ed><bc><8c>"
"earth globe asia-australia","U+1F30F","\xF0\x9F\x8C\x8F",275,"ğŸŒ","<ed><a0><bc><ed><bc><8f>"
"new moon symbol","U+1F311","\xF0\x9F\x8C\x91",276,"ğŸŒ‘","<ed><a0><bc><ed><bc><91>"
"first quarter moon symbol","U+1F313","\xF0\x9F\x8C\x93",277,"ğŸŒ“","<ed><a0><bc><ed><bc><93>"
"waxing gibbous moon symbol","U+1F314","\xF0\x9F\x8C\x94",278,"ğŸŒ”","<ed><a0><bc><ed><bc><94>"
"full moon symbol","U+1F315","\xF0\x9F\x8C\x95",279,"ğŸŒ•","<ed><a0><bc><ed><bc><95>"
"crescent moon","U+1F319","\xF0\x9F\x8C\x99",280,"ğŸŒ™","<ed><a0><bc><ed><bc><99>"
"first quarter moon with face","U+1F31B","\xF0\x9F\x8C\x9B",281,"ğŸŒ›","<ed><a0><bc><ed><bc><9b>"
"glowing star","U+1F31F","\xF0\x9F\x8C\x9F",282,"ğŸŒŸ","<ed><a0><bc><ed><bc><9f>"
"shooting star","U+1F320","\xF0\x9F\x8C\xA0",283,"ğŸŒ ","<ed><a0><bc><ed><bc><a0>"
"chestnut","U+1F330","\xF0\x9F\x8C\xB0",284,"ğŸŒ°","<ed><a0><bc><ed><bc><b0>"
"seedling","U+1F331","\xF0\x9F\x8C\xB1",285,"ğŸŒ±","<ed><a0><bc><ed><bc><b1>"
"palm tree","U+1F334","\xF0\x9F\x8C\xB4",286,"ğŸŒ´","<ed><a0><bc><ed><bc><b4>"
"cactus","U+1F335","\xF0\x9F\x8C\xB5",287,"ğŸŒµ","<ed><a0><bc><ed><bc><b5>"
"tulip","U+1F337","\xF0\x9F\x8C\xB7",288,"ğŸŒ·","<ed><a0><bc><ed><bc><b7>"
"cherry blossom","U+1F338","\xF0\x9F\x8C\xB8",289,"ğŸŒ¸","<ed><a0><bc><ed><bc><b8>"
"rose","U+1F339","\xF0\x9F\x8C\xB9",290,"ğŸŒ¹","<ed><a0><bc><ed><bc><b9>"
"hibiscus","U+1F33A","\xF0\x9F\x8C\xBA",291,"ğŸŒº","<ed><a0><bc><ed><bc><ba>"
"sunflower","U+1F33B","\xF0\x9F\x8C\xBB",292,"ğŸŒ»","<ed><a0><bc><ed><bc><bb>"
"blossom","U+1F33C","\xF0\x9F\x8C\xBC",293,"ğŸŒ¼","<ed><a0><bc><ed><bc><bc>"
"ear of maize","U+1F33D","\xF0\x9F\x8C\xBD",294,"ğŸŒ½","<ed><a0><bc><ed><bc><bd>"
"ear of rice","U+1F33E","\xF0\x9F\x8C\xBE",295,"ğŸŒ¾","<ed><a0><bc><ed><bc><be>"
"herb","U+1F33F","\xF0\x9F\x8C\xBF",296,"ğŸŒ¿","<ed><a0><bc><ed><bc><bf>"
"four leaf clover","U+1F340","\xF0\x9F\x8D\x80",297,"ğŸ€","<ed><a0><bc><ed><bd><80>"
"maple leaf","U+1F341","\xF0\x9F\x8D\x81",298,"ğŸ","<ed><a0><bc><ed><bd><81>"
"fallen leaf","U+1F342","\xF0\x9F\x8D\x82",299,"ğŸ‚","<ed><a0><bc><ed><bd><82>"
"leaf fluttering in wind","U+1F343","\xF0\x9F\x8D\x83",300,"ğŸƒ","<ed><a0><bc><ed><bd><83>"
"mushroom","U+1F344","\xF0\x9F\x8D\x84",301,"ğŸ„","<ed><a0><bc><ed><bd><84>"
"tomato","U+1F345","\xF0\x9F\x8D\x85",302,"ğŸ…","<ed><a0><bc><ed><bd><85>"
"aubergine","U+1F346","\xF0\x9F\x8D\x86",303,"ğŸ†","<ed><a0><bc><ed><bd><86>"
"grapes","U+1F347","\xF0\x9F\x8D\x87",304,"ğŸ‡","<ed><a0><bc><ed><bd><87>"
"melon","U+1F348","\xF0\x9F\x8D\x88",305,"ğŸˆ","<ed><a0><bc><ed><bd><88>"
"watermelon","U+1F349","\xF0\x9F\x8D\x89",306,"ğŸ‰","<ed><a0><bc><ed><bd><89>"
"tangerine","U+1F34A","\xF0\x9F\x8D\x8A",307,"ğŸŠ","<ed><a0><bc><ed><bd><8a>"
"banana","U+1F34C","\xF0\x9F\x8D\x8C",308,"ğŸŒ","<ed><a0><bc><ed><bd><8c>"
"pineapple","U+1F34D","\xF0\x9F\x8D\x8D",309,"ğŸ","<ed><a0><bc><ed><bd><8d>"
"red apple","U+1F34E","\xF0\x9F\x8D\x8E",310,"ğŸ","<ed><a0><bc><ed><bd><8e>"
"green apple","U+1F34F","\xF0\x9F\x8D\x8F",311,"ğŸ","<ed><a0><bc><ed><bd><8f>"
"peach","U+1F351","\xF0\x9F\x8D\x91",312,"ğŸ‘","<ed><a0><bc><ed><bd><91>"
"cherries","U+1F352","\xF0\x9F\x8D\x92",313,"ğŸ’","<ed><a0><bc><ed><bd><92>"
"strawberry","U+1F353","\xF0\x9F\x8D\x93",314,"ğŸ“","<ed><a0><bc><ed><bd><93>"
"hamburger","U+1F354","\xF0\x9F\x8D\x94",315,"ğŸ”","<ed><a0><bc><ed><bd><94>"
"slice of pizza","U+1F355","\xF0\x9F\x8D\x95",316,"ğŸ•","<ed><a0><bc><ed><bd><95>"
"meat on bone","U+1F356","\xF0\x9F\x8D\x96",317,"ğŸ–","<ed><a0><bc><ed><bd><96>"
"poultry leg","U+1F357","\xF0\x9F\x8D\x97",318,"ğŸ—","<ed><a0><bc><ed><bd><97>"
"rice cracker","U+1F358","\xF0\x9F\x8D\x98",319,"ğŸ˜","<ed><a0><bc><ed><bd><98>"
"rice ball","U+1F359","\xF0\x9F\x8D\x99",320,"ğŸ™","<ed><a0><bc><ed><bd><99>"
"cooked rice","U+1F35A","\xF0\x9F\x8D\x9A",321,"ğŸš","<ed><a0><bc><ed><bd><9a>"
"curry and rice","U+1F35B","\xF0\x9F\x8D\x9B",322,"ğŸ›","<ed><a0><bc><ed><bd><9b>"
"steaming bowl","U+1F35C","\xF0\x9F\x8D\x9C",323,"ğŸœ","<ed><a0><bc><ed><bd><9c>"
"spaghetti","U+1F35D","\xF0\x9F\x8D\x9D",324,"ğŸ","<ed><a0><bc><ed><bd><9d>"
"bread","U+1F35E","\xF0\x9F\x8D\x9E",325,"ğŸ","<ed><a0><bc><ed><bd><9e>"
"french fries","U+1F35F","\xF0\x9F\x8D\x9F",326,"ğŸŸ","<ed><a0><bc><ed><bd><9f>"
"roasted sweet potato","U+1F360","\xF0\x9F\x8D\xA0",327,"ğŸ ","<ed><a0><bc><ed><bd><a0>"
"dango","U+1F361","\xF0\x9F\x8D\xA1",328,"ğŸ¡","<ed><a0><bc><ed><bd><a1>"
"oden","U+1F362","\xF0\x9F\x8D\xA2",329,"ğŸ¢","<ed><a0><bc><ed><bd><a2>"
"sushi","U+1F363","\xF0\x9F\x8D\xA3",330,"ğŸ£","<ed><a0><bc><ed><bd><a3>"
"fried shrimp","U+1F364","\xF0\x9F\x8D\xA4",331,"ğŸ¤","<ed><a0><bc><ed><bd><a4>"
"fish cake with swirl design","U+1F365","\xF0\x9F\x8D\xA5",332,"ğŸ¥","<ed><a0><bc><ed><bd><a5>"
"soft ice cream","U+1F366","\xF0\x9F\x8D\xA6",333,"ğŸ¦","<ed><a0><bc><ed><bd><a6>"
"shaved ice","U+1F367","\xF0\x9F\x8D\xA7",334,"ğŸ§","<ed><a0><bc><ed><bd><a7>"
"ice cream","U+1F368","\xF0\x9F\x8D\xA8",335,"ğŸ¨","<ed><a0><bc><ed><bd><a8>"
"doughnut","U+1F369","\xF0\x9F\x8D\xA9",336,"ğŸ©","<ed><a0><bc><ed><bd><a9>"
"cookie","U+1F36A","\xF0\x9F\x8D\xAA",337,"ğŸª","<ed><a0><bc><ed><bd><aa>"
"chocolate bar","U+1F36B","\xF0\x9F\x8D\xAB",338,"ğŸ«","<ed><a0><bc><ed><bd><ab>"
"candy","U+1F36C","\xF0\x9F\x8D\xAC",339,"ğŸ¬","<ed><a0><bc><ed><bd><ac>"
"lollipop","U+1F36D","\xF0\x9F\x8D\xAD",340,"ğŸ­","<ed><a0><bc><ed><bd><ad>"
"custard","U+1F36E","\xF0\x9F\x8D\xAE",341,"ğŸ®","<ed><a0><bc><ed><bd><ae>"
"honey pot","U+1F36F","\xF0\x9F\x8D\xAF",342,"ğŸ¯","<ed><a0><bc><ed><bd><af>"
"shortcake","U+1F370","\xF0\x9F\x8D\xB0",343,"ğŸ°","<ed><a0><bc><ed><bd><b0>"
"bento box","U+1F371","\xF0\x9F\x8D\xB1",344,"ğŸ±","<ed><a0><bc><ed><bd><b1>"
"pot of food","U+1F372","\xF0\x9F\x8D\xB2",345,"ğŸ²","<ed><a0><bc><ed><bd><b2>"
"cooking","U+1F373","\xF0\x9F\x8D\xB3",346,"ğŸ³","<ed><a0><bc><ed><bd><b3>"
"fork and knife","U+1F374","\xF0\x9F\x8D\xB4",347,"ğŸ´","<ed><a0><bc><ed><bd><b4>"
"teacup without handle","U+1F375","\xF0\x9F\x8D\xB5",348,"ğŸµ","<ed><a0><bc><ed><bd><b5>"
"sake bottle and cup","U+1F376","\xF0\x9F\x8D\xB6",349,"ğŸ¶","<ed><a0><bc><ed><bd><b6>"
"wine glass","U+1F377","\xF0\x9F\x8D\xB7",350,"ğŸ·","<ed><a0><bc><ed><bd><b7>"
"cocktail glass","U+1F378","\xF0\x9F\x8D\xB8",351,"ğŸ¸","<ed><a0><bc><ed><bd><b8>"
"tropical drink","U+1F379","\xF0\x9F\x8D\xB9",352,"ğŸ¹","<ed><a0><bc><ed><bd><b9>"
"beer mug","U+1F37A","\xF0\x9F\x8D\xBA",353,"ğŸº","<ed><a0><bc><ed><bd><ba>"
"clinking beer mugs","U+1F37B","\xF0\x9F\x8D\xBB",354,"ğŸ»","<ed><a0><bc><ed><bd><bb>"
"ribbon","U+1F380","\xF0\x9F\x8E\x80",355,"ğŸ€","<ed><a0><bc><ed><be><80>"
"wrapped present","U+1F381","\xF0\x9F\x8E\x81",356,"ğŸ","<ed><a0><bc><ed><be><81>"
"birthday cake","U+1F382","\xF0\x9F\x8E\x82",357,"ğŸ‚","<ed><a0><bc><ed><be><82>"
"jack-o-lantern","U+1F383","\xF0\x9F\x8E\x83",358,"ğŸƒ","<ed><a0><bc><ed><be><83>"
"christmas tree","U+1F384","\xF0\x9F\x8E\x84",359,"ğŸ„","<ed><a0><bc><ed><be><84>"
"father christmas","U+1F385","\xF0\x9F\x8E\x85",360,"ğŸ…","<ed><a0><bc><ed><be><85>"
"fireworks","U+1F386","\xF0\x9F\x8E\x86",361,"ğŸ†","<ed><a0><bc><ed><be><86>"
"firework sparkler","U+1F387","\xF0\x9F\x8E\x87",362,"ğŸ‡","<ed><a0><bc><ed><be><87>"
"balloon","U+1F388","\xF0\x9F\x8E\x88",363,"ğŸˆ","<ed><a0><bc><ed><be><88>"
"party popper","U+1F389","\xF0\x9F\x8E\x89",364,"ğŸ‰","<ed><a0><bc><ed><be><89>"
"confetti ball","U+1F38A","\xF0\x9F\x8E\x8A",365,"ğŸŠ","<ed><a0><bc><ed><be><8a>"
"tanabata tree","U+1F38B","\xF0\x9F\x8E\x8B",366,"ğŸ‹","<ed><a0><bc><ed><be><8b>"
"crossed flags","U+1F38C","\xF0\x9F\x8E\x8C",367,"ğŸŒ","<ed><a0><bc><ed><be><8c>"
"pine decoration","U+1F38D","\xF0\x9F\x8E\x8D",368,"ğŸ","<ed><a0><bc><ed><be><8d>"
"japanese dolls","U+1F38E","\xF0\x9F\x8E\x8E",369,"ğŸ","<ed><a0><bc><ed><be><8e>"
"carp streamer","U+1F38F","\xF0\x9F\x8E\x8F",370,"ğŸ","<ed><a0><bc><ed><be><8f>"
"wind chime","U+1F390","\xF0\x9F\x8E\x90",371,"ğŸ","<ed><a0><bc><ed><be><90>"
"moon viewing ceremony","U+1F391","\xF0\x9F\x8E\x91",372,"ğŸ‘","<ed><a0><bc><ed><be><91>"
"school satchel","U+1F392","\xF0\x9F\x8E\x92",373,"ğŸ’","<ed><a0><bc><ed><be><92>"
"graduation cap","U+1F393","\xF0\x9F\x8E\x93",374,"ğŸ“","<ed><a0><bc><ed><be><93>"
"carousel horse","U+1F3A0","\xF0\x9F\x8E\xA0",375,"ğŸ ","<ed><a0><bc><ed><be><a0>"
"ferris wheel","U+1F3A1","\xF0\x9F\x8E\xA1",376,"ğŸ¡","<ed><a0><bc><ed><be><a1>"
"roller coaster","U+1F3A2","\xF0\x9F\x8E\xA2",377,"ğŸ¢","<ed><a0><bc><ed><be><a2>"
"fishing pole and fish","U+1F3A3","\xF0\x9F\x8E\xA3",378,"ğŸ£","<ed><a0><bc><ed><be><a3>"
"microphone","U+1F3A4","\xF0\x9F\x8E\xA4",379,"ğŸ¤","<ed><a0><bc><ed><be><a4>"
"movie camera","U+1F3A5","\xF0\x9F\x8E\xA5",380,"ğŸ¥","<ed><a0><bc><ed><be><a5>"
"cinema","U+1F3A6","\xF0\x9F\x8E\xA6",381,"ğŸ¦","<ed><a0><bc><ed><be><a6>"
"headphone","U+1F3A7","\xF0\x9F\x8E\xA7",382,"ğŸ§","<ed><a0><bc><ed><be><a7>"
"artist palette","U+1F3A8","\xF0\x9F\x8E\xA8",383,"ğŸ¨","<ed><a0><bc><ed><be><a8>"
"top hat","U+1F3A9","\xF0\x9F\x8E\xA9",384,"ğŸ©","<ed><a0><bc><ed><be><a9>"
"circus tent","U+1F3AA","\xF0\x9F\x8E\xAA",385,"ğŸª","<ed><a0><bc><ed><be><aa>"
"ticket","U+1F3AB","\xF0\x9F\x8E\xAB",386,"ğŸ«","<ed><a0><bc><ed><be><ab>"
"clapper board","U+1F3AC","\xF0\x9F\x8E\xAC",387,"ğŸ¬","<ed><a0><bc><ed><be><ac>"
"performing arts","U+1F3AD","\xF0\x9F\x8E\xAD",388,"ğŸ­","<ed><a0><bc><ed><be><ad>"
"video game","U+1F3AE","\xF0\x9F\x8E\xAE",389,"ğŸ®","<ed><a0><bc><ed><be><ae>"
"direct hit","U+1F3AF","\xF0\x9F\x8E\xAF",390,"ğŸ¯","<ed><a0><bc><ed><be><af>"
"slot machine","U+1F3B0","\xF0\x9F\x8E\xB0",391,"ğŸ°","<ed><a0><bc><ed><be><b0>"
"billiards","U+1F3B1","\xF0\x9F\x8E\xB1",392,"ğŸ±","<ed><a0><bc><ed><be><b1>"
"game die","U+1F3B2","\xF0\x9F\x8E\xB2",393,"ğŸ²","<ed><a0><bc><ed><be><b2>"
"bowling","U+1F3B3","\xF0\x9F\x8E\xB3",394,"ğŸ³","<ed><a0><bc><ed><be><b3>"
"flower playing cards","U+1F3B4","\xF0\x9F\x8E\xB4",395,"ğŸ´","<ed><a0><bc><ed><be><b4>"
"musical note","U+1F3B5","\xF0\x9F\x8E\xB5",396,"ğŸµ","<ed><a0><bc><ed><be><b5>"
"multiple musical notes","U+1F3B6","\xF0\x9F\x8E\xB6",397,"ğŸ¶","<ed><a0><bc><ed><be><b6>"
"saxophone","U+1F3B7","\xF0\x9F\x8E\xB7",398,"ğŸ·","<ed><a0><bc><ed><be><b7>"
"guitar","U+1F3B8","\xF0\x9F\x8E\xB8",399,"ğŸ¸","<ed><a0><bc><ed><be><b8>"
"musical keyboard","U+1F3B9","\xF0\x9F\x8E\xB9",400,"ğŸ¹","<ed><a0><bc><ed><be><b9>"
"trumpet","U+1F3BA","\xF0\x9F\x8E\xBA",401,"ğŸº","<ed><a0><bc><ed><be><ba>"
"violin","U+1F3BB","\xF0\x9F\x8E\xBB",402,"ğŸ»","<ed><a0><bc><ed><be><bb>"
"musical score","U+1F3BC","\xF0\x9F\x8E\xBC",403,"ğŸ¼","<ed><a0><bc><ed><be><bc>"
"running shirt with sash","U+1F3BD","\xF0\x9F\x8E\xBD",404,"ğŸ½","<ed><a0><bc><ed><be><bd>"
"tennis racquet and ball","U+1F3BE","\xF0\x9F\x8E\xBE",405,"ğŸ¾","<ed><a0><bc><ed><be><be>"
"ski and ski boot","U+1F3BF","\xF0\x9F\x8E\xBF",406,"ğŸ¿","<ed><a0><bc><ed><be><bf>"
"basketball and hoop","U+1F3C0","\xF0\x9F\x8F\x80",407,"ğŸ€","<ed><a0><bc><ed><bf><80>"
"chequered flag","U+1F3C1","\xF0\x9F\x8F\x81",408,"ğŸ","<ed><a0><bc><ed><bf><81>"
"snowboarder","U+1F3C2","\xF0\x9F\x8F\x82",409,"ğŸ‚","<ed><a0><bc><ed><bf><82>"
"runner","U+1F3C3","\xF0\x9F\x8F\x83",410,"ğŸƒ","<ed><a0><bc><ed><bf><83>"
"surfer","U+1F3C4","\xF0\x9F\x8F\x84",411,"ğŸ„","<ed><a0><bc><ed><bf><84>"
"trophy","U+1F3C6","\xF0\x9F\x8F\x86",412,"ğŸ†","<ed><a0><bc><ed><bf><86>"
"american football","U+1F3C8","\xF0\x9F\x8F\x88",413,"ğŸˆ","<ed><a0><bc><ed><bf><88>"
"swimmer","U+1F3CA","\xF0\x9F\x8F\x8A",414,"ğŸŠ","<ed><a0><bc><ed><bf><8a>"
"house building","U+1F3E0","\xF0\x9F\x8F\xA0",415,"ğŸ ","<ed><a0><bc><ed><bf><a0>"
"house with garden","U+1F3E1","\xF0\x9F\x8F\xA1",416,"ğŸ¡","<ed><a0><bc><ed><bf><a1>"
"office building","U+1F3E2","\xF0\x9F\x8F\xA2",417,"ğŸ¢","<ed><a0><bc><ed><bf><a2>"
"japanese post office","U+1F3E3","\xF0\x9F\x8F\xA3",418,"ğŸ£","<ed><a0><bc><ed><bf><a3>"
"hospital","U+1F3E5","\xF0\x9F\x8F\xA5",419,"ğŸ¥","<ed><a0><bc><ed><bf><a5>"
"bank","U+1F3E6","\xF0\x9F\x8F\xA6",420,"ğŸ¦","<ed><a0><bc><ed><bf><a6>"
"automated teller machine","U+1F3E7","\xF0\x9F\x8F\xA7",421,"ğŸ§","<ed><a0><bc><ed><bf><a7>"
"hotel","U+1F3E8","\xF0\x9F\x8F\xA8",422,"ğŸ¨","<ed><a0><bc><ed><bf><a8>"
