"name","unicode","bytes","emojiid","emoji","rencoding"
"love hotel","U+1F3E9","\xF0\x9F\x8F\xA9",423,"ğŸ©","<ed><a0><bc><ed><bf><a9>"
"convenience store","U+1F3EA","\xF0\x9F\x8F\xAA",424,"ğŸª","<ed><a0><bc><ed><bf><aa>"
"school","U+1F3EB","\xF0\x9F\x8F\xAB",425,"ğŸ«","<ed><a0><bc><ed><bf><ab>"
"department store","U+1F3EC","\xF0\x9F\x8F\xAC",426,"ğŸ¬","<ed><a0><bc><ed><bf><ac>"
"factory","U+1F3ED","\xF0\x9F\x8F\xAD",427,"ğŸ­","<ed><a0><bc><ed><bf><ad>"
"izakaya lantern","U+1F3EE","\xF0\x9F\x8F\xAE",428,"ğŸ®","<ed><a0><bc><ed><bf><ae>"
"japanese castle","U+1F3EF","\xF0\x9F\x8F\xAF",429,"ğŸ¯","<ed><a0><bc><ed><bf><af>"
"european castle","U+1F3F0","\xF0\x9F\x8F\xB0",430,"ğŸ°","<ed><a0><bc><ed><bf><b0>"
"snail","U+1F40C","\xF0\x9F\x90\x8C",431,"ğŸŒ","<ed><a0><bd><ed><b0><8c>"
"snake","U+1F40D","\xF0\x9F\x90\x8D",432,"ğŸ","<ed><a0><bd><ed><b0><8d>"
"horse","U+1F40E","\xF0\x9F\x90\x8E",433,"ğŸ","<ed><a0><bd><ed><b0><8e>"
"sheep","U+1F411","\xF0\x9F\x90\x91",434,"ğŸ‘","<ed><a0><bd><ed><b0><91>"
"monkey","U+1F412","\xF0\x9F\x90\x92",435,"ğŸ’","<ed><a0><bd><ed><b0><92>"
"chicken","U+1F414","\xF0\x9F\x90\x94",436,"ğŸ”","<ed><a0><bd><ed><b0><94>"
"boar","U+1F417","\xF0\x9F\x90\x97",437,"ğŸ—","<ed><a0><bd><ed><b0><97>"
"elephant","U+1F418","\xF0\x9F\x90\x98",438,"ğŸ˜","<ed><a0><bd><ed><b0><98>"
"octopus","U+1F419","\xF0\x9F\x90\x99",439,"ğŸ™","<ed><a0><bd><ed><b0><99>"
"spiral shell","U+1F41A","\xF0\x9F\x90\x9A",440,"ğŸš","<ed><a0><bd><ed><b0><9a>"
"bug","U+1F41B","\xF0\x9F\x90\x9B",441,"ğŸ›","<ed><a0><bd><ed><b0><9b>"
"ant","U+1F41C","\xF0\x9F\x90\x9C",442,"ğŸœ","<ed><a0><bd><ed><b0><9c>"
"honeybee","U+1F41D","\xF0\x9F\x90\x9D",443,"ğŸ","<ed><a0><bd><ed><b0><9d>"
"lady beetle","U+1F41E","\xF0\x9F\x90\x9E",444,"ğŸ","<ed><a0><bd><ed><b0><9e>"
"fish","U+1F41F","\xF0\x9F\x90\x9F",445,"ğŸŸ","<ed><a0><bd><ed><b0><9f>"
"tropical fish","U+1F420","\xF0\x9F\x90\xA0",446,"ğŸ ","<ed><a0><bd><ed><b0><a0>"
"blowfish","U+1F421","\xF0\x9F\x90\xA1",447,"ğŸ¡","<ed><a0><bd><ed><b0><a1>"
"turtle","U+1F422","\xF0\x9F\x90\xA2",448,"ğŸ¢","<ed><a0><bd><ed><b0><a2>"
"hatching chick","U+1F423","\xF0\x9F\x90\xA3",449,"ğŸ£","<ed><a0><bd><ed><b0><a3>"
"baby chick","U+1F424","\xF0\x9F\x90\xA4",450,"ğŸ¤","<ed><a0><bd><ed><b0><a4>"
"front-facing baby chick","U+1F425","\xF0\x9F\x90\xA5",451,"ğŸ¥","<ed><a0><bd><ed><b0><a5>"
"bird","U+1F426","\xF0\x9F\x90\xA6",452,"ğŸ¦","<ed><a0><bd><ed><b0><a6>"
"penguin","U+1F427","\xF0\x9F\x90\xA7",453,"ğŸ§","<ed><a0><bd><ed><b0><a7>"
"koala","U+1F428","\xF0\x9F\x90\xA8",454,"ğŸ¨","<ed><a0><bd><ed><b0><a8>"
"poodle","U+1F429","\xF0\x9F\x90\xA9",455,"ğŸ©","<ed><a0><bd><ed><b0><a9>"
"bactrian camel","U+1F42B","\xF0\x9F\x90\xAB",456,"ğŸ«","<ed><a0><bd><ed><b0><ab>"
"dolphin","U+1F42C","\xF0\x9F\x90\xAC",457,"ğŸ¬","<ed><a0><bd><ed><b0><ac>"
"mouse face","U+1F42D","\xF0\x9F\x90\xAD",458,"ğŸ­","<ed><a0><bd><ed><b0><ad>"
"cow face","U+1F42E","\xF0\x9F\x90\xAE",459,"ğŸ®","<ed><a0><bd><ed><b0><ae>"
"tiger face","U+1F42F","\xF0\x9F\x90\xAF",460,"ğŸ¯","<ed><a0><bd><ed><b0><af>"
"rabbit face","U+1F430","\xF0\x9F\x90\xB0",461,"ğŸ°","<ed><a0><bd><ed><b0><b0>"
"cat face","U+1F431","\xF0\x9F\x90\xB1",462,"ğŸ±","<ed><a0><bd><ed><b0><b1>"
"dragon face","U+1F432","\xF0\x9F\x90\xB2",463,"ğŸ²","<ed><a0><bd><ed><b0><b2>"
"spouting whale","U+1F433","\xF0\x9F\x90\xB3",464,"ğŸ³","<ed><a0><bd><ed><b0><b3>"
"horse face","U+1F434","\xF0\x9F\x90\xB4",465,"ğŸ´","<ed><a0><bd><ed><b0><b4>"
"monkey face","U+1F435","\xF0\x9F\x90\xB5",466,"ğŸµ","<ed><a0><bd><ed><b0><b5>"
"dog face","U+1F436","\xF0\x9F\x90\xB6",467,"ğŸ¶","<ed><a0><bd><ed><b0><b6>"
"pig face","U+1F437","\xF0\x9F\x90\xB7",468,"ğŸ·","<ed><a0><bd><ed><b0><b7>"
"frog face","U+1F438","\xF0\x9F\x90\xB8",469,"ğŸ¸","<ed><a0><bd><ed><b0><b8>"
"hamster face","U+1F439","\xF0\x9F\x90\xB9",470,"ğŸ¹","<ed><a0><bd><ed><b0><b9>"
"wolf face","U+1F43A","\xF0\x9F\x90\xBA",471,"ğŸº","<ed><a0><bd><ed><b0><ba>"
"bear face","U+1F43B","\xF0\x9F\x90\xBB",472,"ğŸ»","<ed><a0><bd><ed><b0><bb>"
"panda face","U+1F43C","\xF0\x9F\x90\xBC",473,"ğŸ¼","<ed><a0><bd><ed><b0><bc>"
"pig nose","U+1F43D","\xF0\x9F\x90\xBD",474,"ğŸ½","<ed><a0><bd><ed><b0><bd>"
"paw prints","U+1F43E","\xF0\x9F\x90\xBE",475,"ğŸ¾","<ed><a0><bd><ed><b0><be>"
"eyes","U+1F440","\xF0\x9F\x91\x80",476,"ğŸ‘€","<ed><a0><bd><ed><b1><80>"
"ear","U+1F442","\xF0\x9F\x91\x82",477,"ğŸ‘‚","<ed><a0><bd><ed><b1><82>"
"nose","U+1F443","\xF0\x9F\x91\x83",478,"ğŸ‘ƒ","<ed><a0><bd><ed><b1><83>"
"mouth","U+1F444","\xF0\x9F\x91\x84",479,"ğŸ‘„","<ed><a0><bd><ed><b1><84>"
"tongue","U+1F445","\xF0\x9F\x91\x85",480,"ğŸ‘…","<ed><a0><bd><ed><b1><85>"
"white up pointing backhand index","U+1F446","\xF0\x9F\x91\x86",481,"ğŸ‘†","<ed><a0><bd><ed><b1><86>"
"white down pointing backhand index","U+1F447","\xF0\x9F\x91\x87",482,"ğŸ‘‡","<ed><a0><bd><ed><b1><87>"
"white left pointing backhand index","U+1F448","\xF0\x9F\x91\x88",483,"ğŸ‘ˆ","<ed><a0><bd><ed><b1><88>"
"white right pointing backhand index","U+1F449","\xF0\x9F\x91\x89",484,"ğŸ‘‰","<ed><a0><bd><ed><b1><89>"
"fisted hand sign","U+1F44A","\xF0\x9F\x91\x8A",485,"ğŸ‘Š","<ed><a0><bd><ed><b1><8a>"
"waving hand sign","U+1F44B","\xF0\x9F\x91\x8B",486,"ğŸ‘‹","<ed><a0><bd><ed><b1><8b>"
"ok hand sign","U+1F44C","\xF0\x9F\x91\x8C",487,"ğŸ‘Œ","<ed><a0><bd><ed><b1><8c>"
"thumbs up sign","U+1F44D","\xF0\x9F\x91\x8D",488,"ğŸ‘","<ed><a0><bd><ed><b1><8d>"
"thumbs down sign","U+1F44E","\xF0\x9F\x91\x8E",489,"ğŸ‘","<ed><a0><bd><ed><b1><8e>"
"clapping hands sign","U+1F44F","\xF0\x9F\x91\x8F",490,"ğŸ‘","<ed><a0><bd><ed><b1><8f>"
"open hands sign","U+1F450","\xF0\x9F\x91\x90",491,"ğŸ‘","<ed><a0><bd><ed><b1><90>"
"crown","U+1F451","\xF0\x9F\x91\x91",492,"ğŸ‘‘","<ed><a0><bd><ed><b1><91>"
"womans hat","U+1F452","\xF0\x9F\x91\x92",493,"ğŸ‘’","<ed><a0><bd><ed><b1><92>"
"eyeglasses","U+1F453","\xF0\x9F\x91\x93",494,"ğŸ‘“","<ed><a0><bd><ed><b1><93>"
"necktie","U+1F454","\xF0\x9F\x91\x94",495,"ğŸ‘”","<ed><a0><bd><ed><b1><94>"
"t-shirt","U+1F455","\xF0\x9F\x91\x95",496,"ğŸ‘•","<ed><a0><bd><ed><b1><95>"
"jeans","U+1F456","\xF0\x9F\x91\x96",497,"ğŸ‘–","<ed><a0><bd><ed><b1><96>"
"dress","U+1F457","\xF0\x9F\x91\x97",498,"ğŸ‘—","<ed><a0><bd><ed><b1><97>"
"kimono","U+1F458","\xF0\x9F\x91\x98",499,"ğŸ‘˜","<ed><a0><bd><ed><b1><98>"
"bikini","U+1F459","\xF0\x9F\x91\x99",500,"ğŸ‘™","<ed><a0><bd><ed><b1><99>"
"womans clothes","U+1F45A","\xF0\x9F\x91\x9A",501,"ğŸ‘š","<ed><a0><bd><ed><b1><9a>"
"purse","U+1F45B","\xF0\x9F\x91\x9B",502,"ğŸ‘›","<ed><a0><bd><ed><b1><9b>"
"handbag","U+1F45C","\xF0\x9F\x91\x9C",503,"ğŸ‘œ","<ed><a0><bd><ed><b1><9c>"
"pouch","U+1F45D","\xF0\x9F\x91\x9D",504,"ğŸ‘","<ed><a0><bd><ed><b1><9d>"
"mans shoe","U+1F45E","\xF0\x9F\x91\x9E",505,"ğŸ‘","<ed><a0><bd><ed><b1><9e>"
"athletic shoe","U+1F45F","\xF0\x9F\x91\x9F",506,"ğŸ‘Ÿ","<ed><a0><bd><ed><b1><9f>"
"high-heeled shoe","U+1F460","\xF0\x9F\x91\xA0",507,"ğŸ‘ ","<ed><a0><bd><ed><b1><a0>"
"womans sandal","U+1F461","\xF0\x9F\x91\xA1",508,"ğŸ‘¡","<ed><a0><bd><ed><b1><a1>"
"womans boots","U+1F462","\xF0\x9F\x91\xA2",509,"ğŸ‘¢","<ed><a0><bd><ed><b1><a2>"
"footprints","U+1F463","\xF0\x9F\x91\xA3",510,"ğŸ‘£","<ed><a0><bd><ed><b1><a3>"
"bust in silhouette","U+1F464","\xF0\x9F\x91\xA4",511,"ğŸ‘¤","<ed><a0><bd><ed><b1><a4>"
"boy","U+1F466","\xF0\x9F\x91\xA6",512,"ğŸ‘¦","<ed><a0><bd><ed><b1><a6>"
"girl","U+1F467","\xF0\x9F\x91\xA7",513,"ğŸ‘§","<ed><a0><bd><ed><b1><a7>"
"man","U+1F468","\xF0\x9F\x91\xA8",514,"ğŸ‘¨","<ed><a0><bd><ed><b1><a8>"
"woman","U+1F469","\xF0\x9F\x91\xA9",515,"ğŸ‘©","<ed><a0><bd><ed><b1><a9>"
"family","U+1F46A","\xF0\x9F\x91\xAA",516,"ğŸ‘ª","<ed><a0><bd><ed><b1><aa>"
"man and woman holding hands","U+1F46B","\xF0\x9F\x91\xAB",517,"ğŸ‘«","<ed><a0><bd><ed><b1><ab>"
"police officer","U+1F46E","\xF0\x9F\x91\xAE",518,"ğŸ‘®","<ed><a0><bd><ed><b1><ae>"
"woman with bunny ears","U+1F46F","\xF0\x9F\x91\xAF",519,"ğŸ‘¯","<ed><a0><bd><ed><b1><af>"
"bride with veil","U+1F470","\xF0\x9F\x91\xB0",520,"ğŸ‘°","<ed><a0><bd><ed><b1><b0>"
"person with blond hair","U+1F471","\xF0\x9F\x91\xB1",521,"ğŸ‘±","<ed><a0><bd><ed><b1><b1>"
"man with gua pi mao","U+1F472","\xF0\x9F\x91\xB2",522,"ğŸ‘²","<ed><a0><bd><ed><b1><b2>"
"man with turban","U+1F473","\xF0\x9F\x91\xB3",523,"ğŸ‘³","<ed><a0><bd><ed><b1><b3>"
"older man","U+1F474","\xF0\x9F\x91\xB4",524,"ğŸ‘´","<ed><a0><bd><ed><b1><b4>"
"older woman","U+1F475","\xF0\x9F\x91\xB5",525,"ğŸ‘µ","<ed><a0><bd><ed><b1><b5>"
"baby","U+1F476","\xF0\x9F\x91\xB6",526,"ğŸ‘¶","<ed><a0><bd><ed><b1><b6>"
"construction worker","U+1F477","\xF0\x9F\x91\xB7",527,"ğŸ‘·","<ed><a0><bd><ed><b1><b7>"
"princess","U+1F478","\xF0\x9F\x91\xB8",528,"ğŸ‘¸","<ed><a0><bd><ed><b1><b8>"
"japanese ogre","U+1F479","\xF0\x9F\x91\xB9",529,"ğŸ‘¹","<ed><a0><bd><ed><b1><b9>"
"japanese goblin","U+1F47A","\xF0\x9F\x91\xBA",530,"ğŸ‘º","<ed><a0><bd><ed><b1><ba>"
"ghost","U+1F47B","\xF0\x9F\x91\xBB",531,"ğŸ‘»","<ed><a0><bd><ed><b1><bb>"
"baby angel","U+1F47C","\xF0\x9F\x91\xBC",532,"ğŸ‘¼","<ed><a0><bd><ed><b1><bc>"
"extraterrestrial alien","U+1F47D","\xF0\x9F\x91\xBD",533,"ğŸ‘½","<ed><a0><bd><ed><b1><bd>"
"alien monster","U+1F47E","\xF0\x9F\x91\xBE",534,"ğŸ‘¾","<ed><a0><bd><ed><b1><be>"
"imp","U+1F47F","\xF0\x9F\x91\xBF",535,"ğŸ‘¿","<ed><a0><bd><ed><b1><bf>"
"skull","U+1F480","\xF0\x9F\x92\x80",536,"ğŸ’€","<ed><a0><bd><ed><b2><80>"
"information desk person","U+1F481","\xF0\x9F\x92\x81",537,"ğŸ’","<ed><a0><bd><ed><b2><81>"
"guardsman","U+1F482","\xF0\x9F\x92\x82",538,"ğŸ’‚","<ed><a0><bd><ed><b2><82>"
"dancer","U+1F483","\xF0\x9F\x92\x83",539,"ğŸ’ƒ","<ed><a0><bd><ed><b2><83>"
"lipstick","U+1F484","\xF0\x9F\x92\x84",540,"ğŸ’„","<ed><a0><bd><ed><b2><84>"
"nail polish","U+1F485","\xF0\x9F\x92\x85",541,"ğŸ’…","<ed><a0><bd><ed><b2><85>"
"face massage","U+1F486","\xF0\x9F\x92\x86",542,"ğŸ’†","<ed><a0><bd><ed><b2><86>"
"haircut","U+1F487","\xF0\x9F\x92\x87",543,"ğŸ’‡","<ed><a0><bd><ed><b2><87>"
"barber pole","U+1F488","\xF0\x9F\x92\x88",544,"ğŸ’ˆ","<ed><a0><bd><ed><b2><88>"
"syringe","U+1F489","\xF0\x9F\x92\x89",545,"ğŸ’‰","<ed><a0><bd><ed><b2><89>"
"pill","U+1F48A","\xF0\x9F\x92\x8A",546,"ğŸ’Š","<ed><a0><bd><ed><b2><8a>"
"kiss mark","U+1F48B","\xF0\x9F\x92\x8B",547,"ğŸ’‹","<ed><a0><bd><ed><b2><8b>"
"love letter","U+1F48C","\xF0\x9F\x92\x8C",548,"ğŸ’Œ","<ed><a0><bd><ed><b2><8c>"
"ring","U+1F48D","\xF0\x9F\x92\x8D",549,"ğŸ’","<ed><a0><bd><ed><b2><8d>"
"gem stone","U+1F48E","\xF0\x9F\x92\x8E",550,"ğŸ’","<ed><a0><bd><ed><b2><8e>"
"kiss","U+1F48F","\xF0\x9F\x92\x8F",551,"ğŸ’","<ed><a0><bd><ed><b2><8f>"
"bouquet","U+1F490","\xF0\x9F\x92\x90",552,"ğŸ’","<ed><a0><bd><ed><b2><90>"
"couple with heart","U+1F491","\xF0\x9F\x92\x91",553,"ğŸ’‘","<ed><a0><bd><ed><b2><91>"
"wedding","U+1F492","\xF0\x9F\x92\x92",554,"ğŸ’’","<ed><a0><bd><ed><b2><92>"
"beating heart","U+1F493","\xF0\x9F\x92\x93",555,"ğŸ’“","<ed><a0><bd><ed><b2><93>"
"broken heart","U+1F494","\xF0\x9F\x92\x94",556,"ğŸ’”","<ed><a0><bd><ed><b2><94>"
"two hearts","U+1F495","\xF0\x9F\x92\x95",557,"ğŸ’•","<ed><a0><bd><ed><b2><95>"
"sparkling heart","U+1F496","\xF0\x9F\x92\x96",558,"ğŸ’–","<ed><a0><bd><ed><b2><96>"
"growing heart","U+1F497","\xF0\x9F\x92\x97",559,"ğŸ’—","<ed><a0><bd><ed><b2><97>"
"heart with arrow","U+1F498","\xF0\x9F\x92\x98",560,"ğŸ’˜","<ed><a0><bd><ed><b2><98>"
"blue heart","U+1F499","\xF0\x9F\x92\x99",561,"ğŸ’™","<ed><a0><bd><ed><b2><99>"
"green heart","U+1F49A","\xF0\x9F\x92\x9A",562,"ğŸ’š","<ed><a0><bd><ed><b2><9a>"
"yellow heart","U+1F49B","\xF0\x9F\x92\x9B",563,"ğŸ’›","<ed><a0><bd><ed><b2><9b>"
"purple heart","U+1F49C","\xF0\x9F\x92\x9C",564,"ğŸ’œ","<ed><a0><bd><ed><b2><9c>"
"heart with ribbon","U+1F49D","\xF0\x9F\x92\x9D",565,"ğŸ’","<ed><a0><bd><ed><b2><9d>"
"revolving hearts","U+1F49E","\xF0\x9F\x92\x9E",566,"ğŸ’","<ed><a0><bd><ed><b2><9e>"
"heart decoration","U+1F49F","\xF0\x9F\x92\x9F",567,"ğŸ’Ÿ","<ed><a0><bd><ed><b2><9f>"
"diamond shape with a dot inside","U+1F4A0","\xF0\x9F\x92\xA0",568,"ğŸ’ ","<ed><a0><bd><ed><b2><a0>"
"electric light bulb","U+1F4A1","\xF0\x9F\x92\xA1",569,"ğŸ’¡","<ed><a0><bd><ed><b2><a1>"
"anger symbol","U+1F4A2","\xF0\x9F\x92\xA2",570,"ğŸ’¢","<ed><a0><bd><ed><b2><a2>"
"bomb","U+1F4A3","\xF0\x9F\x92\xA3",571,"ğŸ’£","<ed><a0><bd><ed><b2><a3>"
"sleeping symbol","U+1F4A4","\xF0\x9F\x92\xA4",572,"ğŸ’¤","<ed><a0><bd><ed><b2><a4>"
"collision symbol","U+1F4A5","\xF0\x9F\x92\xA5",573,"ğŸ’¥","<ed><a0><bd><ed><b2><a5>"
"splashing sweat symbol","U+1F4A6","\xF0\x9F\x92\xA6",574,"ğŸ’¦","<ed><a0><bd><ed><b2><a6>"
"droplet","U+1F4A7","\xF0\x9F\x92\xA7",575,"ğŸ’§","<ed><a0><bd><ed><b2><a7>"
"dash symbol","U+1F4A8","\xF0\x9F\x92\xA8",576,"ğŸ’¨","<ed><a0><bd><ed><b2><a8>"
"pile of poo","U+1F4A9","\xF0\x9F\x92\xA9",577,"ğŸ’©","<ed><a0><bd><ed><b2><a9>"
"flexed biceps","U+1F4AA","\xF0\x9F\x92\xAA",578,"ğŸ’ª","<ed><a0><bd><ed><b2><aa>"
"dizzy symbol","U+1F4AB","\xF0\x9F\x92\xAB",579,"ğŸ’«","<ed><a0><bd><ed><b2><ab>"
"speech balloon","U+1F4AC","\xF0\x9F\x92\xAC",580,"ğŸ’¬","<ed><a0><bd><ed><b2><ac>"
"white flower","U+1F4AE","\xF0\x9F\x92\xAE",581,"ğŸ’®","<ed><a0><bd><ed><b2><ae>"
"hundred points symbol","U+1F4AF","\xF0\x9F\x92\xAF",582,"ğŸ’¯","<ed><a0><bd><ed><b2><af>"
"money bag","U+1F4B0","\xF0\x9F\x92\xB0",583,"ğŸ’°","<ed><a0><bd><ed><b2><b0>"
"currency exchange","U+1F4B1","\xF0\x9F\x92\xB1",584,"ğŸ’±","<ed><a0><bd><ed><b2><b1>"
"heavy dollar sign","U+1F4B2","\xF0\x9F\x92\xB2",585,"ğŸ’²","<ed><a0><bd><ed><b2><b2>"
"credit card","U+1F4B3","\xF0\x9F\x92\xB3",586,"ğŸ’³","<ed><a0><bd><ed><b2><b3>"
"banknote with yen sign","U+1F4B4","\xF0\x9F\x92\xB4",587,"ğŸ’´","<ed><a0><bd><ed><b2><b4>"
"banknote with dollar sign","U+1F4B5","\xF0\x9F\x92\xB5",588,"ğŸ’µ","<ed><a0><bd><ed><b2><b5>"
"money with wings","U+1F4B8","\xF0\x9F\x92\xB8",589,"ğŸ’¸","<ed><a0><bd><ed><b2><b8>"
"chart with upwards trend and yen sign","U+1F4B9","\xF0\x9F\x92\xB9",590,"ğŸ’¹","<ed><a0><bd><ed><b2><b9>"
"seat","U+1F4BA","\xF0\x9F\x92\xBA",591,"ğŸ’º","<ed><a0><bd><ed><b2><ba>"
"personal computer","U+1F4BB","\xF0\x9F\x92\xBB",592,"ğŸ’»","<ed><a0><bd><ed><b2><bb>"
"briefcase","U+1F4BC","\xF0\x9F\x92\xBC",593,"ğŸ’¼","<ed><a0><bd><ed><b2><bc>"
"minidisc","U+1F4BD","\xF0\x9F\x92\xBD",594,"ğŸ’½","<ed><a0><bd><ed><b2><bd>"
"floppy disk","U+1F4BE","\xF0\x9F\x92\xBE",595,"ğŸ’¾","<ed><a0><bd><ed><b2><be>"
"optical disc","U+1F4BF","\xF0\x9F\x92\xBF",596,"ğŸ’¿","<ed><a0><bd><ed><b2><bf>"
"dvd","U+1F4C0","\xF0\x9F\x93\x80",597,"ğŸ“€","<ed><a0><bd><ed><b3><80>"
"file folder","U+1F4C1","\xF0\x9F\x93\x81",598,"ğŸ“","<ed><a0><bd><ed><b3><81>"
"open file folder","U+1F4C2","\xF0\x9F\x93\x82",599,"ğŸ“‚","<ed><a0><bd><ed><b3><82>"
"page with curl","U+1F4C3","\xF0\x9F\x93\x83",600,"ğŸ“ƒ","<ed><a0><bd><ed><b3><83>"
"page facing up","U+1F4C4","\xF0\x9F\x93\x84",601,"ğŸ“„","<ed><a0><bd><ed><b3><84>"
"calendar","U+1F4C5","\xF0\x9F\x93\x85",602,"ğŸ“…","<ed><a0><bd><ed><b3><85>"
"tear-off calendar","U+1F4C6","\xF0\x9F\x93\x86",603,"ğŸ“†","<ed><a0><bd><ed><b3><86>"
"card index","U+1F4C7","\xF0\x9F\x93\x87",604,"ğŸ“‡","<ed><a0><bd><ed><b3><87>"
"chart with upwards trend","U+1F4C8","\xF0\x9F\x93\x88",605,"ğŸ“ˆ","<ed><a0><bd><ed><b3><88>"
"chart with downwards trend","U+1F4C9","\xF0\x9F\x93\x89",606,"ğŸ“‰","<ed><a0><bd><ed><b3><89>"
"bar chart","U+1F4CA","\xF0\x9F\x93\x8A",607,"ğŸ“Š","<ed><a0><bd><ed><b3><8a>"
"clipboard","U+1F4CB","\xF0\x9F\x93\x8B",608,"ğŸ“‹","<ed><a0><bd><ed><b3><8b>"
"pushpin","U+1F4CC","\xF0\x9F\x93\x8C",609,"ğŸ“Œ","<ed><a0><bd><ed><b3><8c>"
"round pushpin","U+1F4CD","\xF0\x9F\x93\x8D",610,"ğŸ“","<ed><a0><bd><ed><b3><8d>"
"paperclip","U+1F4CE","\xF0\x9F\x93\x8E",611,"ğŸ“","<ed><a0><bd><ed><b3><8e>"
"straight ruler","U+1F4CF","\xF0\x9F\x93\x8F",612,"ğŸ“","<ed><a0><bd><ed><b3><8f>"
"triangular ruler","U+1F4D0","\xF0\x9F\x93\x90",613,"ğŸ“","<ed><a0><bd><ed><b3><90>"
"bookmark tabs","U+1F4D1","\xF0\x9F\x93\x91",614,"ğŸ“‘","<ed><a0><bd><ed><b3><91>"
"ledger","U+1F4D2","\xF0\x9F\x93\x92",615,"ğŸ“’","<ed><a0><bd><ed><b3><92>"
"notebook","U+1F4D3","\xF0\x9F\x93\x93",616,"ğŸ““","<ed><a0><bd><ed><b3><93>"
"notebook with decorative cover","U+1F4D4","\xF0\x9F\x93\x94",617,"ğŸ“”","<ed><a0><bd><ed><b3><94>"
"closed book","U+1F4D5","\xF0\x9F\x93\x95",618,"ğŸ“•","<ed><a0><bd><ed><b3><95>"
"open book","U+1F4D6","\xF0\x9F\x93\x96",619,"ğŸ“–","<ed><a0><bd><ed><b3><96>"
"green book","U+1F4D7","\xF0\x9F\x93\x97",620,"ğŸ“—","<ed><a0><bd><ed><b3><97>"
"blue book","U+1F4D8","\xF0\x9F\x93\x98",621,"ğŸ“˜","<ed><a0><bd><ed><b3><98>"
"orange book","U+1F4D9","\xF0\x9F\x93\x99",622,"ğŸ“™","<ed><a0><bd><ed><b3><99>"
"books","U+1F4DA","\xF0\x9F\x93\x9A",623,"ğŸ“š","<ed><a0><bd><ed><b3><9a>"
"name badge","U+1F4DB","\xF0\x9F\x93\x9B",624,"ğŸ“›","<ed><a0><bd><ed><b3><9b>"
"scroll","U+1F4DC","\xF0\x9F\x93\x9C",625,"ğŸ“œ","<ed><a0><bd><ed><b3><9c>"
"memo","U+1F4DD","\xF0\x9F\x93\x9D",626,"ğŸ“","<ed><a0><bd><ed><b3><9d>"
"telephone receiver","U+1F4DE","\xF0\x9F\x93\x9E",627,"ğŸ“","<ed><a0><bd><ed><b3><9e>"
"pager","U+1F4DF","\xF0\x9F\x93\x9F",628,"ğŸ“Ÿ","<ed><a0><bd><ed><b3><9f>"
"fax machine","U+1F4E0","\xF0\x9F\x93\xA0",629,"ğŸ“ ","<ed><a0><bd><ed><b3><a0>"
"satellite antenna","U+1F4E1","\xF0\x9F\x93\xA1",630,"ğŸ“¡","<ed><a0><bd><ed><b3><a1>"
"public address loudspeaker","U+1F4E2","\xF0\x9F\x93\xA2",631,"ğŸ“¢","<ed><a0><bd><ed><b3><a2>"
"cheering megaphone","U+1F4E3","\xF0\x9F\x93\xA3",632,"ğŸ“£","<ed><a0><bd><ed><b3><a3>"
"outbox tray","U+1F4E4","\xF0\x9F\x93\xA4",633,"ğŸ“¤","<ed><a0><bd><ed><b3><a4>"
"inbox tray","U+1F4E5","\xF0\x9F\x93\xA5",634,"ğŸ“¥","<ed><a0><bd><ed><b3><a5>"
"package","U+1F4E6","\xF0\x9F\x93\xA6",635,"ğŸ“¦","<ed><a0><bd><ed><b3><a6>"
"e-mail symbol","U+1F4E7","\xF0\x9F\x93\xA7",636,"ğŸ“§","<ed><a0><bd><ed><b3><a7>"
"incoming envelope","U+1F4E8","\xF0\x9F\x93\xA8",637,"ğŸ“¨","<ed><a0><bd><ed><b3><a8>"
"envelope with downwards arrow above","U+1F4E9","\xF0\x9F\x93\xA9",638,"ğŸ“©","<ed><a0><bd><ed><b3><a9>"
"closed mailbox with lowered flag","U+1F4EA","\xF0\x9F\x93\xAA",639,"ğŸ“ª","<ed><a0><bd><ed><b3><aa>"
