"name","unicode","bytes","emojiid","emoji","rencoding"
"closed mailbox with raised flag","U+1F4EB","\xF0\x9F\x93\xAB",640,"ğŸ“«","<ed><a0><bd><ed><b3><ab>"
"postbox","U+1F4EE","\xF0\x9F\x93\xAE",641,"ğŸ“®","<ed><a0><bd><ed><b3><ae>"
"newspaper","U+1F4F0","\xF0\x9F\x93\xB0",642,"ğŸ“°","<ed><a0><bd><ed><b3><b0>"
"mobile phone","U+1F4F1","\xF0\x9F\x93\xB1",643,"ğŸ“±","<ed><a0><bd><ed><b3><b1>"
"mobile phone with rightwards arrow at left","U+1F4F2","\xF0\x9F\x93\xB2",644,"ğŸ“²","<ed><a0><bd><ed><b3><b2>"
"vibration mode","U+1F4F3","\xF0\x9F\x93\xB3",645,"ğŸ“³","<ed><a0><bd><ed><b3><b3>"
"mobile phone off","U+1F4F4","\xF0\x9F\x93\xB4",646,"ğŸ“´","<ed><a0><bd><ed><b3><b4>"
"antenna with bars","U+1F4F6","\xF0\x9F\x93\xB6",647,"ğŸ“¶","<ed><a0><bd><ed><b3><b6>"
"camera","U+1F4F7","\xF0\x9F\x93\xB7",648,"ğŸ“·","<ed><a0><bd><ed><b3><b7>"
"video camera","U+1F4F9","\xF0\x9F\x93\xB9",649,"ğŸ“¹","<ed><a0><bd><ed><b3><b9>"
"television","U+1F4FA","\xF0\x9F\x93\xBA",650,"ğŸ“º","<ed><a0><bd><ed><b3><ba>"
"radio","U+1F4FB","\xF0\x9F\x93\xBB",651,"ğŸ“»","<ed><a0><bd><ed><b3><bb>"
"videocassette","U+1F4FC","\xF0\x9F\x93\xBC",652,"ğŸ“¼","<ed><a0><bd><ed><b3><bc>"
"clockwise downwards and upwards open circle arrows","U+1F503","\xF0\x9F\x94\x83",653,"ğŸ”ƒ","<ed><a0><bd><ed><b4><83>"
"speaker with three sound waves","U+1F50A","\xF0\x9F\x94\x8A",654,"ğŸ”Š","<ed><a0><bd><ed><b4><8a>"
"battery","U+1F50B","\xF0\x9F\x94\x8B",655,"ğŸ”‹","<ed><a0><bd><ed><b4><8b>"
"electric plug","U+1F50C","\xF0\x9F\x94\x8C",656,"ğŸ”Œ","<ed><a0><bd><ed><b4><8c>"
"left-pointing magnifying glass","U+1F50D","\xF0\x9F\x94\x8D",657,"ğŸ”","<ed><a0><bd><ed><b4><8d>"
"right-pointing magnifying glass","U+1F50E","\xF0\x9F\x94\x8E",658,"ğŸ”","<ed><a0><bd><ed><b4><8e>"
"lock with ink pen","U+1F50F","\xF0\x9F\x94\x8F",659,"ğŸ”","<ed><a0><bd><ed><b4><8f>"
"closed lock with key","U+1F510","\xF0\x9F\x94\x90",660,"ğŸ”","<ed><a0><bd><ed><b4><90>"
"key","U+1F511","\xF0\x9F\x94\x91",661,"ğŸ”‘","<ed><a0><bd><ed><b4><91>"
"lock","U+1F512","\xF0\x9F\x94\x92",662,"ğŸ”’","<ed><a0><bd><ed><b4><92>"
"open lock","U+1F513","\xF0\x9F\x94\x93",663,"ğŸ”“","<ed><a0><bd><ed><b4><93>"
"bell","U+1F514","\xF0\x9F\x94\x94",664,"ğŸ””","<ed><a0><bd><ed><b4><94>"
"bookmark","U+1F516","\xF0\x9F\x94\x96",665,"ğŸ”–","<ed><a0><bd><ed><b4><96>"
"link symbol","U+1F517","\xF0\x9F\x94\x97",666,"ğŸ”—","<ed><a0><bd><ed><b4><97>"
"radio button","U+1F518","\xF0\x9F\x94\x98",667,"ğŸ”˜","<ed><a0><bd><ed><b4><98>"
"back with leftwards arrow above","U+1F519","\xF0\x9F\x94\x99",668,"ğŸ”™","<ed><a0><bd><ed><b4><99>"
"end with leftwards arrow above","U+1F51A","\xF0\x9F\x94\x9A",669,"ğŸ”š","<ed><a0><bd><ed><b4><9a>"
"on with exclamation mark with left right arrow above","U+1F51B","\xF0\x9F\x94\x9B",670,"ğŸ”›","<ed><a0><bd><ed><b4><9b>"
"soon with rightwards arrow above","U+1F51C","\xF0\x9F\x94\x9C",671,"ğŸ”œ","<ed><a0><bd><ed><b4><9c>"
"top with upwards arrow above","U+1F51D","\xF0\x9F\x94\x9D",672,"ğŸ”","<ed><a0><bd><ed><b4><9d>"
"no one under eighteen symbol","U+1F51E","\xF0\x9F\x94\x9E",673,"ğŸ”","<ed><a0><bd><ed><b4><9e>"
"keycap ten","U+1F51F","\xF0\x9F\x94\x9F",674,"ğŸ”Ÿ","<ed><a0><bd><ed><b4><9f>"
"input symbol for latin capital letters","U+1F520","\xF0\x9F\x94\xA0",675,"ğŸ” ","<ed><a0><bd><ed><b4><a0>"
"input symbol for latin small letters","U+1F521","\xF0\x9F\x94\xA1",676,"ğŸ”¡","<ed><a0><bd><ed><b4><a1>"
"input symbol for numbers","U+1F522","\xF0\x9F\x94\xA2",677,"ğŸ”¢","<ed><a0><bd><ed><b4><a2>"
"input symbol for symbols","U+1F523","\xF0\x9F\x94\xA3",678,"ğŸ”£","<ed><a0><bd><ed><b4><a3>"
"input symbol for latin letters","U+1F524","\xF0\x9F\x94\xA4",679,"ğŸ”¤","<ed><a0><bd><ed><b4><a4>"
"fire","U+1F525","\xF0\x9F\x94\xA5",680,"ğŸ”¥","<ed><a0><bd><ed><b4><a5>"
"electric torch","U+1F526","\xF0\x9F\x94\xA6",681,"ğŸ”¦","<ed><a0><bd><ed><b4><a6>"
"wrench","U+1F527","\xF0\x9F\x94\xA7",682,"ğŸ”§","<ed><a0><bd><ed><b4><a7>"
"hammer","U+1F528","\xF0\x9F\x94\xA8",683,"ğŸ”¨","<ed><a0><bd><ed><b4><a8>"
"nut and bolt","U+1F529","\xF0\x9F\x94\xA9",684,"ğŸ”©","<ed><a0><bd><ed><b4><a9>"
"hocho","U+1F52A","\xF0\x9F\x94\xAA",685,"ğŸ”ª","<ed><a0><bd><ed><b4><aa>"
"pistol","U+1F52B","\xF0\x9F\x94\xAB",686,"ğŸ”«","<ed><a0><bd><ed><b4><ab>"
"crystal ball","U+1F52E","\xF0\x9F\x94\xAE",687,"ğŸ”®","<ed><a0><bd><ed><b4><ae>"
"six pointed star with middle dot","U+1F52F","\xF0\x9F\x94\xAF",688,"ğŸ”¯","<ed><a0><bd><ed><b4><af>"
"japanese symbol for beginner","U+1F530","\xF0\x9F\x94\xB0",689,"ğŸ”°","<ed><a0><bd><ed><b4><b0>"
"trident emblem","U+1F531","\xF0\x9F\x94\xB1",690,"ğŸ”±","<ed><a0><bd><ed><b4><b1>"
"black square button","U+1F532","\xF0\x9F\x94\xB2",691,"ğŸ”²","<ed><a0><bd><ed><b4><b2>"
"white square button","U+1F533","\xF0\x9F\x94\xB3",692,"ğŸ”³","<ed><a0><bd><ed><b4><b3>"
"large red circle","U+1F534","\xF0\x9F\x94\xB4",693,"ğŸ”´","<ed><a0><bd><ed><b4><b4>"
"large blue circle","U+1F535","\xF0\x9F\x94\xB5",694,"ğŸ”µ","<ed><a0><bd><ed><b4><b5>"
"large orange diamond","U+1F536","\xF0\x9F\x94\xB6",695,"ğŸ”¶","<ed><a0><bd><ed><b4><b6>"
"large blue diamond","U+1F537","\xF0\x9F\x94\xB7",696,"ğŸ”·","<ed><a0><bd><ed><b4><b7>"
"small orange diamond","U+1F538","\xF0\x9F\x94\xB8",697,"ğŸ”¸","<ed><a0><bd><ed><b4><b8>"
"small blue diamond","U+1F539","\xF0\x9F\x94\xB9",698,"ğŸ”¹","<ed><a0><bd><ed><b4><b9>"
"up-pointing red triangle","U+1F53A","\xF0\x9F\x94\xBA",699,"ğŸ”º","<ed><a0><bd><ed><b4><ba>"
"down-pointing red triangle","U+1F53B","\xF0\x9F\x94\xBB",700,"ğŸ”»","<ed><a0><bd><ed><b4><bb>"
"up-pointing small red triangle","U+1F53C","\xF0\x9F\x94\xBC",701,"ğŸ”¼","<ed><a0><bd><ed><b4><bc>"
"down-pointing small red triangle","U+1F53D","\xF0\x9F\x94\xBD",702,"ğŸ”½","<ed><a0><bd><ed><b4><bd>"
"clock face one oclock","U+1F550","\xF0\x9F\x95\x90",703,"ğŸ•","<ed><a0><bd><ed><b5><90>"
"clock face two oclock","U+1F551","\xF0\x9F\x95\x91",704,"ğŸ•‘","<ed><a0><bd><ed><b5><91>"
"clock face three oclock","U+1F552","\xF0\x9F\x95\x92",705,"ğŸ•’","<ed><a0><bd><ed><b5><92>"
"clock face four oclock","U+1F553","\xF0\x9F\x95\x93",706,"ğŸ•“","<ed><a0><bd><ed><b5><93>"
"clock face five oclock","U+1F554","\xF0\x9F\x95\x94",707,"ğŸ•”","<ed><a0><bd><ed><b5><94>"
"clock face six oclock","U+1F555","\xF0\x9F\x95\x95",708,"ğŸ••","<ed><a0><bd><ed><b5><95>"
"clock face seven oclock","U+1F556","\xF0\x9F\x95\x96",709,"ğŸ•–","<ed><a0><bd><ed><b5><96>"
"clock face eight oclock","U+1F557","\xF0\x9F\x95\x97",710,"ğŸ•—","<ed><a0><bd><ed><b5><97>"
"clock face nine oclock","U+1F558","\xF0\x9F\x95\x98",711,"ğŸ•˜","<ed><a0><bd><ed><b5><98>"
"clock face ten oclock","U+1F559","\xF0\x9F\x95\x99",712,"ğŸ•™","<ed><a0><bd><ed><b5><99>"
"clock face eleven oclock","U+1F55A","\xF0\x9F\x95\x9A",713,"ğŸ•š","<ed><a0><bd><ed><b5><9a>"
"clock face twelve oclock","U+1F55B","\xF0\x9F\x95\x9B",714,"ğŸ•›","<ed><a0><bd><ed><b5><9b>"
"mount fuji","U+1F5FB","\xF0\x9F\x97\xBB",715,"ğŸ—»","<ed><a0><bd><ed><b7><bb>"
"tokyo tower","U+1F5FC","\xF0\x9F\x97\xBC",716,"ğŸ—¼","<ed><a0><bd><ed><b7><bc>"
"statue of liberty","U+1F5FD","\xF0\x9F\x97\xBD",717,"ğŸ—½","<ed><a0><bd><ed><b7><bd>"
"silhouette of japan","U+1F5FE","\xF0\x9F\x97\xBE",718,"ğŸ—¾","<ed><a0><bd><ed><b7><be>"
"moyai","U+1F5FF","\xF0\x9F\x97\xBF",719,"ğŸ—¿","<ed><a0><bd><ed><b7><bf>"
"grinning face","U+1F600","\xF0\x9F\x98\x80",720,"ğŸ˜€","<ed><a0><bd><ed><b8><80>"
"smiling face with halo","U+1F607","\xF0\x9F\x98\x87",721,"ğŸ˜‡","<ed><a0><bd><ed><b8><87>"
"smiling face with horns","U+1F608","\xF0\x9F\x98\x88",722,"ğŸ˜ˆ","<ed><a0><bd><ed><b8><88>"
"smiling face with sunglasses","U+1F60E","\xF0\x9F\x98\x8E",723,"ğŸ˜","<ed><a0><bd><ed><b8><8e>"
"neutral face","U+1F610","\xF0\x9F\x98\x90",724,"ğŸ˜","<ed><a0><bd><ed><b8><90>"
"expressionless face","U+1F611","\xF0\x9F\x98\x91",725,"ğŸ˜‘","<ed><a0><bd><ed><b8><91>"
"confused face","U+1F615","\xF0\x9F\x98\x95",726,"ğŸ˜•","<ed><a0><bd><ed><b8><95>"
"kissing face","U+1F617","\xF0\x9F\x98\x97",727,"ğŸ˜—","<ed><a0><bd><ed><b8><97>"
"kissing face with smiling eyes","U+1F619","\xF0\x9F\x98\x99",728,"ğŸ˜™","<ed><a0><bd><ed><b8><99>"
"face with stuck-out tongue","U+1F61B","\xF0\x9F\x98\x9B",729,"ğŸ˜›","<ed><a0><bd><ed><b8><9b>"
"worried face","U+1F61F","\xF0\x9F\x98\x9F",730,"ğŸ˜Ÿ","<ed><a0><bd><ed><b8><9f>"
"frowning face with open mouth","U+1F626","\xF0\x9F\x98\xA6",731,"ğŸ˜¦","<ed><a0><bd><ed><b8><a6>"
"anguished face","U+1F627","\xF0\x9F\x98\xA7",732,"ğŸ˜§","<ed><a0><bd><ed><b8><a7>"
"grimacing face","U+1F62C","\xF0\x9F\x98\xAC",733,"ğŸ˜¬","<ed><a0><bd><ed><b8><ac>"
"face with open mouth","U+1F62E","\xF0\x9F\x98\xAE",734,"ğŸ˜®","<ed><a0><bd><ed><b8><ae>"
"hushed face","U+1F62F","\xF0\x9F\x98\xAF",735,"ğŸ˜¯","<ed><a0><bd><ed><b8><af>"
"sleeping face","U+1F634","\xF0\x9F\x98\xB4",736,"ğŸ˜´","<ed><a0><bd><ed><b8><b4>"
"face without mouth","U+1F636","\xF0\x9F\x98\xB6",737,"ğŸ˜¶","<ed><a0><bd><ed><b8><b6>"
"helicopter","U+1F681","\xF0\x9F\x9A\x81",738,"ğŸš","<ed><a0><bd><ed><ba><81>"
"steam locomotive","U+1F682","\xF0\x9F\x9A\x82",739,"ğŸš‚","<ed><a0><bd><ed><ba><82>"
"train","U+1F686","\xF0\x9F\x9A\x86",740,"ğŸš†","<ed><a0><bd><ed><ba><86>"
"light rail","U+1F688","\xF0\x9F\x9A\x88",741,"ğŸšˆ","<ed><a0><bd><ed><ba><88>"
"tram","U+1F68A","\xF0\x9F\x9A\x8A",742,"ğŸšŠ","<ed><a0><bd><ed><ba><8a>"
"oncoming bus","U+1F68D","\xF0\x9F\x9A\x8D",743,"ğŸš","<ed><a0><bd><ed><ba><8d>"
"trolleybus","U+1F68E","\xF0\x9F\x9A\x8E",744,"ğŸš","<ed><a0><bd><ed><ba><8e>"
"minibus","U+1F690","\xF0\x9F\x9A\x90",745,"ğŸš","<ed><a0><bd><ed><ba><90>"
"oncoming police car","U+1F694","\xF0\x9F\x9A\x94",746,"ğŸš”","<ed><a0><bd><ed><ba><94>"
"oncoming taxi","U+1F696","\xF0\x9F\x9A\x96",747,"ğŸš–","<ed><a0><bd><ed><ba><96>"
"oncoming automobile","U+1F698","\xF0\x9F\x9A\x98",748,"ğŸš˜","<ed><a0><bd><ed><ba><98>"
"articulated lorry","U+1F69B","\xF0\x9F\x9A\x9B",749,"ğŸš›","<ed><a0><bd><ed><ba><9b>"
"tractor","U+1F69C","\xF0\x9F\x9A\x9C",750,"ğŸšœ","<ed><a0><bd><ed><ba><9c>"
"monorail","U+1F69D","\xF0\x9F\x9A\x9D",751,"ğŸš","<ed><a0><bd><ed><ba><9d>"
"mountain railway","U+1F69E","\xF0\x9F\x9A\x9E",752,"ğŸš","<ed><a0><bd><ed><ba><9e>"
"suspension railway","U+1F69F","\xF0\x9F\x9A\x9F",753,"ğŸšŸ","<ed><a0><bd><ed><ba><9f>"
"mountain cableway","U+1F6A0","\xF0\x9F\x9A\xA0",754,"ğŸš ","<ed><a0><bd><ed><ba><a0>"
"aerial tramway","U+1F6A1","\xF0\x9F\x9A\xA1",755,"ğŸš¡","<ed><a0><bd><ed><ba><a1>"
"rowboat","U+1F6A3","\xF0\x9F\x9A\xA3",756,"ğŸš£","<ed><a0><bd><ed><ba><a3>"
"vertical traffic light","U+1F6A6","\xF0\x9F\x9A\xA6",757,"ğŸš¦","<ed><a0><bd><ed><ba><a6>"
"put litter in its place symbol","U+1F6AE","\xF0\x9F\x9A\xAE",758,"ğŸš®","<ed><a0><bd><ed><ba><ae>"
"do not litter symbol","U+1F6AF","\xF0\x9F\x9A\xAF",759,"ğŸš¯","<ed><a0><bd><ed><ba><af>"
"potable water symbol","U+1F6B0","\xF0\x9F\x9A\xB0",760,"ğŸš°","<ed><a0><bd><ed><ba><b0>"
"non-potable water symbol","U+1F6B1","\xF0\x9F\x9A\xB1",761,"ğŸš±","<ed><a0><bd><ed><ba><b1>"
"no bicycles","U+1F6B3","\xF0\x9F\x9A\xB3",762,"ğŸš³","<ed><a0><bd><ed><ba><b3>"
"bicyclist","U+1F6B4","\xF0\x9F\x9A\xB4",763,"ğŸš´","<ed><a0><bd><ed><ba><b4>"
"mountain bicyclist","U+1F6B5","\xF0\x9F\x9A\xB5",764,"ğŸšµ","<ed><a0><bd><ed><ba><b5>"
"no pedestrians","U+1F6B7","\xF0\x9F\x9A\xB7",765,"ğŸš·","<ed><a0><bd><ed><ba><b7>"
"children crossing","U+1F6B8","\xF0\x9F\x9A\xB8",766,"ğŸš¸","<ed><a0><bd><ed><ba><b8>"
"shower","U+1F6BF","\xF0\x9F\x9A\xBF",767,"ğŸš¿","<ed><a0><bd><ed><ba><bf>"
"bathtub","U+1F6C1","\xF0\x9F\x9B\x81",768,"ğŸ›","<ed><a0><bd><ed><bb><81>"
"passport control","U+1F6C2","\xF0\x9F\x9B\x82",769,"ğŸ›‚","<ed><a0><bd><ed><bb><82>"
"customs","U+1F6C3","\xF0\x9F\x9B\x83",770,"ğŸ›ƒ","<ed><a0><bd><ed><bb><83>"
"baggage claim","U+1F6C4","\xF0\x9F\x9B\x84",771,"ğŸ›„","<ed><a0><bd><ed><bb><84>"
"left luggage","U+1F6C5","\xF0\x9F\x9B\x85",772,"ğŸ›…","<ed><a0><bd><ed><bb><85>"
"earth globe europe-africa","U+1F30D","\xF0\x9F\x8C\x8D",773,"ğŸŒ","<ed><a0><bc><ed><bc><8d>"
"earth globe americas","U+1F30E","\xF0\x9F\x8C\x8E",774,"ğŸŒ","<ed><a0><bc><ed><bc><8e>"
"globe with meridians","U+1F310","\xF0\x9F\x8C\x90",775,"ğŸŒ","<ed><a0><bc><ed><bc><90>"
"waxing crescent moon symbol","U+1F312","\xF0\x9F\x8C\x92",776,"ğŸŒ’","<ed><a0><bc><ed><bc><92>"
"waning gibbous moon symbol","U+1F316","\xF0\x9F\x8C\x96",777,"ğŸŒ–","<ed><a0><bc><ed><bc><96>"
"last quarter moon symbol","U+1F317","\xF0\x9F\x8C\x97",778,"ğŸŒ—","<ed><a0><bc><ed><bc><97>"
"waning crescent moon symbol","U+1F318","\xF0\x9F\x8C\x98",779,"ğŸŒ˜","<ed><a0><bc><ed><bc><98>"
"new moon with face","U+1F31A","\xF0\x9F\x8C\x9A",780,"ğŸŒš","<ed><a0><bc><ed><bc><9a>"
"last quarter moon with face","U+1F31C","\xF0\x9F\x8C\x9C",781,"ğŸŒœ","<ed><a0><bc><ed><bc><9c>"
"full moon with face","U+1F31D","\xF0\x9F\x8C\x9D",782,"ğŸŒ","<ed><a0><bc><ed><bc><9d>"
"sun with face","U+1F31E","\xF0\x9F\x8C\x9E",783,"ğŸŒ","<ed><a0><bc><ed><bc><9e>"
"evergreen tree","U+1F332","\xF0\x9F\x8C\xB2",784,"ğŸŒ²","<ed><a0><bc><ed><bc><b2>"
"deciduous tree","U+1F333","\xF0\x9F\x8C\xB3",785,"ğŸŒ³","<ed><a0><bc><ed><bc><b3>"
"lemon","U+1F34B","\xF0\x9F\x8D\x8B",786,"ğŸ‹","<ed><a0><bc><ed><bd><8b>"
"pear","U+1F350","\xF0\x9F\x8D\x90",787,"ğŸ","<ed><a0><bc><ed><bd><90>"
"baby bottle","U+1F37C","\xF0\x9F\x8D\xBC",788,"ğŸ¼","<ed><a0><bc><ed><bd><bc>"
"horse racing","U+1F3C7","\xF0\x9F\x8F\x87",789,"ğŸ‡","<ed><a0><bc><ed><bf><87>"
"rugby football","U+1F3C9","\xF0\x9F\x8F\x89",790,"ğŸ‰","<ed><a0><bc><ed><bf><89>"
"european post office","U+1F3E4","\xF0\x9F\x8F\xA4",791,"ğŸ¤","<ed><a0><bc><ed><bf><a4>"
"rat","U+1F400","\xF0\x9F\x90\x80",792,"ğŸ€","<ed><a0><bd><ed><b0><80>"
"mouse","U+1F401","\xF0\x9F\x90\x81",793,"ğŸ","<ed><a0><bd><ed><b0><81>"
"ox","U+1F402","\xF0\x9F\x90\x82",794,"ğŸ‚","<ed><a0><bd><ed><b0><82>"
"water buffalo","U+1F403","\xF0\x9F\x90\x83",795,"ğŸƒ","<ed><a0><bd><ed><b0><83>"
"cow","U+1F404","\xF0\x9F\x90\x84",796,"ğŸ„","<ed><a0><bd><ed><b0><84>"
"tiger","U+1F405","\xF0\x9F\x90\x85",797,"ğŸ…","<ed><a0><bd><ed><b0><85>"
"leopard","U+1F406","\xF0\x9F\x90\x86",798,"ğŸ†","<ed><a0><bd><ed><b0><86>"
"rabbit","U+1F407","\xF0\x9F\x90\x87",799,"ğŸ‡","<ed><a0><bd><ed><b0><87>"
"cat","U+1F408","\xF0\x9F\x90\x88",800,"ğŸˆ","<ed><a0><bd><ed><b0><88>"
"dragon","U+1F409","\xF0\x9F\x90\x89",801,"ğŸ‰","<ed><a0><bd><ed><b0><89>"
"crocodile","U+1F40A","\xF0\x9F\x90\x8A",802,"ğŸŠ","<ed><a0><bd><ed><b0><8a>"
"whale","U+1F40B","\xF0\x9F\x90\x8B",803,"ğŸ‹","<ed><a0><bd><ed><b0><8b>"
"ram","U+1F40F","\xF0\x9F\x90\x8F",804,"ğŸ","<ed><a0><bd><ed><b0><8f>"
"goat","U+1F410","\xF0\x9F\x90\x90",805,"ğŸ","<ed><a0><bd><ed><b0><90>"
"rooster","U+1F413","\xF0\x9F\x90\x93",806,"ğŸ“","<ed><a0><bd><ed><b0><93>"
"dog","U+1F415","\xF0\x9F\x90\x95",807,"ğŸ•","<ed><a0><bd><ed><b0><95>"
"pig","U+1F416","\xF0\x9F\x90\x96",808,"ğŸ–","<ed><a0><bd><ed><b0><96>"
"dromedary camel","U+1F42A","\xF0\x9F\x90\xAA",809,"ğŸª","<ed><a0><bd><ed><b0><aa>"
"busts in silhouette","U+1F465","\xF0\x9F\x91\xA5",810,"ğŸ‘¥","<ed><a0><bd><ed><b1><a5>"
"two men holding hands","U+1F46C","\xF0\x9F\x91\xAC",811,"ğŸ‘¬","<ed><a0><bd><ed><b1><ac>"
"two women holding hands","U+1F46D","\xF0\x9F\x91\xAD",812,"ğŸ‘­","<ed><a0><bd><ed><b1><ad>"
"thought balloon","U+1F4AD","\xF0\x9F\x92\xAD",813,"ğŸ’­","<ed><a0><bd><ed><b2><ad>"
"banknote with euro sign","U+1F4B6","\xF0\x9F\x92\xB6",814,"ğŸ’¶","<ed><a0><bd><ed><b2><b6>"
"banknote with pound sign","U+1F4B7","\xF0\x9F\x92\xB7",815,"ğŸ’·","<ed><a0><bd><ed><b2><b7>"
"open mailbox with raised flag","U+1F4EC","\xF0\x9F\x93\xAC",816,"ğŸ“¬","<ed><a0><bd><ed><b3><ac>"
"open mailbox with lowered flag","U+1F4ED","\xF0\x9F\x93\xAD",817,"ğŸ“­","<ed><a0><bd><ed><b3><ad>"
"postal horn","U+1F4EF","\xF0\x9F\x93\xAF",818,"ğŸ“¯","<ed><a0><bd><ed><b3><af>"
"no mobile phones","U+1F4F5","\xF0\x9F\x93\xB5",819,"ğŸ“µ","<ed><a0><bd><ed><b3><b5>"
"twisted rightwards arrows","U+1F500","\xF0\x9F\x94\x80",820,"ğŸ”€","<ed><a0><bd><ed><b4><80>"
"clockwise rightwards and leftwards open circle arrows","U+1F501","\xF0\x9F\x94\x81",821,"ğŸ”","<ed><a0><bd><ed><b4><81>"
"clockwise rightwards and leftwards open circle arrows with circled one overlay","U+1F502","\xF0\x9F\x94\x82",822,"ğŸ”‚","<ed><a0><bd><ed><b4><82>"
"anticlockwise downwards and upwards open circle arrows","U+1F504","\xF0\x9F\x94\x84",823,"ğŸ”„","<ed><a0><bd><ed><b4><84>"
"low brightness symbol","U+1F505","\xF0\x9F\x94\x85",824,"ğŸ”…","<ed><a0><bd><ed><b4><85>"
"high brightness symbol","U+1F506","\xF0\x9F\x94\x86",825,"ğŸ”†","<ed><a0><bd><ed><b4><86>"
"speaker with cancellation stroke","U+1F507","\xF0\x9F\x94\x87",826,"ğŸ”‡","<ed><a0><bd><ed><b4><87>"
"speaker with one sound wave","U+1F509","\xF0\x9F\x94\x89",827,"ğŸ”‰","<ed><a0><bd><ed><b4><89>"
"bell with cancellation stroke","U+1F515","\xF0\x9F\x94\x95",828,"ğŸ”•","<ed><a0><bd><ed><b4><95>"
"microscope","U+1F52C","\xF0\x9F\x94\xAC",829,"ğŸ”¬","<ed><a0><bd><ed><b4><ac>"
"telescope","U+1F52D","\xF0\x9F\x94\xAD",830,"ğŸ”­","<ed><a0><bd><ed><b4><ad>"
"clock face one-thirty","U+1F55C","\xF0\x9F\x95\x9C",831,"ğŸ•œ","<ed><a0><bd><ed><b5><9c>"
"clock face two-thirty","U+1F55D","\xF0\x9F\x95\x9D",832,"ğŸ•","<ed><a0><bd><ed><b5><9d>"
"clock face three-thirty","U+1F55E","\xF0\x9F\x95\x9E",833,"ğŸ•","<ed><a0><bd><ed><b5><9e>"
"clock face four-thirty","U+1F55F","\xF0\x9F\x95\x9F",834,"ğŸ•Ÿ","<ed><a0><bd><ed><b5><9f>"
"clock face five-thirty","U+1F560","\xF0\x9F\x95\xA0",835,"ğŸ• ","<ed><a0><bd><ed><b5><a0>"
"clock face six-thirty","U+1F561","\xF0\x9F\x95\xA1",836,"ğŸ•¡","<ed><a0><bd><ed><b5><a1>"
"clock face seven-thirty","U+1F562","\xF0\x9F\x95\xA2",837,"ğŸ•¢","<ed><a0><bd><ed><b5><a2>"
"clock face eight-thirty","U+1F563","\xF0\x9F\x95\xA3",838,"ğŸ•£","<ed><a0><bd><ed><b5><a3>"
"clock face nine-thirty","U+1F564","\xF0\x9F\x95\xA4",839,"ğŸ•¤","<ed><a0><bd><ed><b5><a4>"
"clock face ten-thirty","U+1F565","\xF0\x9F\x95\xA5",840,"ğŸ•¥","<ed><a0><bd><ed><b5><a5>"
"clock face eleven-thirty","U+1F566","\xF0\x9F\x95\xA6",841,"ğŸ•¦","<ed><a0><bd><ed><b5><a6>"
"clock face twelve-thirty","U+1F567","\xF0\x9F\x95\xA7",842,"ğŸ•§","<ed><a0><bd><ed><b5><a7>"
