"count","name","unicode","bytes","emojiid","emoji","rencoding","dens","dens.sm","rank"
1370,"american football","U+1F3C8","\xF0\x9F\x8F\x88",413,"ğŸˆ","<ed><a0><bc><ed><bf><88>",28,0.0279721706486034,1
587,"face with tears of joy","U+1F602","\xF0\x9F\x98\x82",2,"ğŸ˜‚","<ed><a0><bd><ed><b8><82>",12,0.0119968171709546,2
295,"regional indicator symbol letter u + regional indicator symbol letter s","U+1F1FA U+1F1F8","\xF0\x9F\x87\xBA\xF0\x9F\x87\xB8",145,"ğŸ‡ºğŸ‡¸","<ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8>",6,0.0060392140860588,3
279,"heavy black heart","U+2764","\xE2\x9D\xA4",81,"â¤","<e2><9d><a4>",5.7,0.00571277008140697,4
257,"clapping hands sign","U+1F44F","\xF0\x9F\x91\x8F",490,"ğŸ‘","<ed><a0><bd><ed><b1><8f>",5.2,0.00526390957501071,5
244,"person raising both hands in celebration","U+1F64C","\xF0\x9F\x99\x8C",55,"ğŸ™Œ","<ed><a0><bd><ed><b9><8c>",5,0.0049986738212311,6
191,"smiling face with heart-shaped eyes","U+1F60D","\xF0\x9F\x98\x8D",11,"ğŸ˜","<ed><a0><bd><ed><b8><8d>",3.9,0.00391732805582192,7
165,"fire","U+1F525","\xF0\x9F\x94\xA5",680,"ğŸ”¥","<ed><a0><bd><ed><b4><a5>",3.4,0.00338685654826271,8
133,"thumbs up sign","U+1F44D","\xF0\x9F\x91\x8D",488,"ğŸ‘","<ed><a0><bd><ed><b1><8d>",2.7,0.00273396853895905,9
125,"trophy","U+1F3C6","\xF0\x9F\x8F\x86",412,"ğŸ†","<ed><a0><bc><ed><bf><86>",2.6,0.00257074653663314,10
125,"flexed biceps","U+1F4AA","\xF0\x9F\x92\xAA",578,"ğŸ’ª","<ed><a0><bd><ed><b2><aa>",2.6,0.00257074653663314,11
120,"loudly crying face","U+1F62D","\xF0\x9F\x98\xAD",32,"ğŸ˜­","<ed><a0><bd><ed><b8><ad>",2.4,0.00246873278517944,12
107,"eyes","U+1F440","\xF0\x9F\x91\x80",476,"ğŸ‘€","<ed><a0><bd><ed><b1><80>",2.2,0.00220349703139983,13
75,"smiling face with sunglasses","U+1F60E","\xF0\x9F\x98\x8E",723,"ğŸ˜","<ed><a0><bd><ed><b8><8e>",1.5,0.00155060902209618,14
74,"ok hand sign","U+1F44C","\xF0\x9F\x91\x8C",487,"ğŸ‘Œ","<ed><a0><bd><ed><b1><8c>",1.5,0.00153020627180544,15
72,"green heart","U+1F49A","\xF0\x9F\x92\x9A",562,"ğŸ’š","<ed><a0><bd><ed><b2><9a>",1.5,0.00148940077122396,16
71,"blue heart","U+1F499","\xF0\x9F\x92\x99",561,"ğŸ’™","<ed><a0><bd><ed><b2><99>",1.4,0.00146899802093322,17
69,"grinning face with smiling eyes","U+1F601","\xF0\x9F\x98\x81",1,"ğŸ˜","<ed><a0><bd><ed><b8><81>",1.4,0.00142819252035174,18
68,"goat","U+1F410","\xF0\x9F\x90\x90",805,"ğŸ","<ed><a0><bd><ed><b0><90>",1.4,0.001407789770061,19
66,"hundred points symbol","U+1F4AF","\xF0\x9F\x92\xAF",582,"ğŸ’¯","<ed><a0><bd><ed><b2><af>",1.3,0.00136698426947953,20
61,"party popper","U+1F389","\xF0\x9F\x8E\x89",364,"ğŸ‰","<ed><a0><bc><ed><be><89>",1.2,0.00126497051802583,21
60,"person with folded hands","U+1F64F","\xF0\x9F\x99\x8F",58,"ğŸ™","<ed><a0><bd><ed><b9><8f>",1.2,0.00124456776773509,22
55,"flushed face","U+1F633","\xF0\x9F\x98\xB3",36,"ğŸ˜³","<ed><a0><bd><ed><b8><b3>",1.1,0.00114255401628139,23
53,"winking face","U+1F609","\xF0\x9F\x98\x89",7,"ğŸ˜‰","<ed><a0><bd><ed><b8><89>",1.1,0.00110174851569992,24
51,"unamused face","U+1F612","\xF0\x9F\x98\x92",13,"ğŸ˜’","<ed><a0><bd><ed><b8><92>",1,0.00106094301511844,25
51,"face screaming in fear","U+1F631","\xF0\x9F\x98\xB1",34,"ğŸ˜±","<ed><a0><bd><ed><b8><b1>",1,0.00106094301511844,26
51,"two hearts","U+1F495","\xF0\x9F\x92\x95",557,"ğŸ’•","<ed><a0><bd><ed><b2><95>",1,0.00106094301511844,27
48,"fisted hand sign","U+1F44A","\xF0\x9F\x91\x8A",485,"ğŸ‘Š","<ed><a0><bd><ed><b1><8a>",1,0.00099973476424622,28
46,"weary face","U+1F629","\xF0\x9F\x98\xA9",29,"ğŸ˜©","<ed><a0><bd><ed><b8><a9>",0.9,0.000958929263664742,29
44,"multiple musical notes","U+1F3B6","\xF0\x9F\x8E\xB6",397,"ğŸ¶","<ed><a0><bc><ed><be><b6>",0.9,0.000918123763083264,30
43,"microphone","U+1F3A4","\xF0\x9F\x8E\xA4",379,"ğŸ¤","<ed><a0><bc><ed><be><a4>",0.9,0.000897721012792524,31
42,"clinking beer mugs","U+1F37B","\xF0\x9F\x8D\xBB",354,"ğŸ»","<ed><a0><bc><ed><bd><bb>",0.9,0.000877318262501785,32
42,"rugby football","U+1F3C9","\xF0\x9F\x8F\x89",790,"ğŸ‰","<ed><a0><bc><ed><bf><89>",0.9,0.000877318262501785,33
38,"face with stuck-out tongue and winking eye","U+1F61C","\xF0\x9F\x98\x9C",19,"ğŸ˜œ","<ed><a0><bd><ed><b8><9c>",0.8,0.000795707261338828,34
36,"smiling face with open mouth and smiling eyes","U+1F604","\xF0\x9F\x98\x84",4,"ğŸ˜„","<ed><a0><bd><ed><b8><84>",0.7,0.00075490176075735,35
36,"smiling face with smiling eyes","U+1F60A","\xF0\x9F\x98\x8A",8,"ğŸ˜Š","<ed><a0><bd><ed><b8><8a>",0.7,0.00075490176075735,36
35,"smiling face with open mouth and tightly-closed eyes","U+1F606","\xF0\x9F\x98\x86",6,"ğŸ˜†","<ed><a0><bd><ed><b8><86>",0.7,0.000734499010466611,37
35,"grimacing face","U+1F62C","\xF0\x9F\x98\xAC",733,"ğŸ˜¬","<ed><a0><bd><ed><b8><ac>",0.7,0.000734499010466611,38
34,"victory hand","U+270C","\xE2\x9C\x8C",65,"âœŒ","<e2><9c><8c>",0.7,0.000714096260175872,39
33,"registered sign","U+00AE","\xC2\xAE",163,"Â®","<c2><ae>",0.7,0.000693693509885132,40
31,"smiling face with open mouth","U+1F603","\xF0\x9F\x98\x83",3,"ğŸ˜ƒ","<ed><a0><bd><ed><b8><83>",0.6,0.000652888009303654,41
31,"smiling face with open mouth and cold sweat","U+1F605","\xF0\x9F\x98\x85",5,"ğŸ˜…","<ed><a0><bd><ed><b8><85>",0.6,0.000652888009303654,42
31,"slice of pizza","U+1F355","\xF0\x9F\x8D\x95",316,"ğŸ•","<ed><a0><bc><ed><bd><95>",0.6,0.000652888009303654,43
30,"face with open mouth","U+1F62E","\xF0\x9F\x98\xAE",734,"ğŸ˜®","<ed><a0><bd><ed><b8><ae>",0.6,0.000632485259012915,44
30,"sleeping face","U+1F634","\xF0\x9F\x98\xB4",736,"ğŸ˜´","<ed><a0><bd><ed><b8><b4>",0.6,0.000632485259012915,45
28,"black heart suit","U+2665","\xE2\x99\xA5",225,"â™¥","<e2><99><a5>",0.6,0.000591679758431437,46
28,"sparkling heart","U+1F496","\xF0\x9F\x92\x96",558,"ğŸ’–","<ed><a0><bd><ed><b2><96>",0.6,0.000591679758431437,47
26,"crying face","U+1F622","\xF0\x9F\x98\xA2",24,"ğŸ˜¢","<ed><a0><bd><ed><b8><a2>",0.5,0.000550874257849958,48
26,"beer mug","U+1F37A","\xF0\x9F\x8D\xBA",353,"ğŸº","<ed><a0><bc><ed><bd><ba>",0.5,0.000550874257849958,49
25,"white right pointing backhand index","U+1F449","\xF0\x9F\x91\x89",484,"ğŸ‘‰","<ed><a0><bd><ed><b1><89>",0.5,0.000530471507559219,50
25,"television","U+1F4FA","\xF0\x9F\x93\xBA",650,"ğŸ“º","<ed><a0><bd><ed><b3><ba>",0.5,0.000530471507559219,51
24,"double exclamation mark","U+203C","\xE2\x80\xBC",164,"â€¼","<e2><80><bc>",0.5,0.00051006875726848,52
24,"collision symbol","U+1F4A5","\xF0\x9F\x92\xA5",573,"ğŸ’¥","<ed><a0><bd><ed><b2><a5>",0.5,0.00051006875726848,53
24,"grinning face","U+1F600","\xF0\x9F\x98\x80",720,"ğŸ˜€","<ed><a0><bd><ed><b8><80>",0.5,0.00051006875726848,54
22,"smirking face","U+1F60F","\xF0\x9F\x98\x8F",12,"ğŸ˜","<ed><a0><bd><ed><b8><8f>",0.4,0.000469263256687001,55
22,"raised fist","U+270A","\xE2\x9C\x8A",63,"âœŠ","<e2><9c><8a>",0.4,0.000469263256687001,56
22,"money bag","U+1F4B0","\xF0\x9F\x92\xB0",583,"ğŸ’°","<ed><a0><bd><ed><b2><b0>",0.4,0.000469263256687001,57
21,"face savouring delicious food","U+1F60B","\xF0\x9F\x98\x8B",9,"ğŸ˜‹","<ed><a0><bd><ed><b8><8b>",0.4,0.000448860506396262,58
20,"dog face","U+1F436","\xF0\x9F\x90\xB6",467,"ğŸ¶","<ed><a0><bd><ed><b0><b6>",0.4,0.000428457756105523,59
20,"thumbs down sign","U+1F44E","\xF0\x9F\x91\x8E",489,"ğŸ‘","<ed><a0><bd><ed><b1><8e>",0.4,0.000428457756105523,60
19,"face throwing a kiss","U+1F618","\xF0\x9F\x98\x98",17,"ğŸ˜˜","<ed><a0><bd><ed><b8><98>",0.4,0.000408055005814784,61
19,"pouting face","U+1F621","\xF0\x9F\x98\xA1",23,"ğŸ˜¡","<ed><a0><bd><ed><b8><a1>",0.4,0.000408055005814784,62
19,"see-no-evil monkey","U+1F648","\xF0\x9F\x99\x88",51,"ğŸ™ˆ","<ed><a0><bd><ed><b9><88>",0.4,0.000408055005814784,63
19,"growing heart","U+1F497","\xF0\x9F\x92\x97",559,"ğŸ’—","<ed><a0><bd><ed><b2><97>",0.4,0.000408055005814784,64
18,"sparkles","U+2728","\xE2\x9C\xA8",70,"âœ¨","<e2><9c><a8>",0.4,0.000387652255524045,65
18,"poultry leg","U+1F357","\xF0\x9F\x8D\x97",318,"ğŸ—","<ed><a0><bc><ed><bd><97>",0.4,0.000387652255524045,66
18,"information desk person","U+1F481","\xF0\x9F\x92\x81",537,"ğŸ’","<ed><a0><bd><ed><b2><81>",0.4,0.000387652255524045,67
18,"purple heart","U+1F49C","\xF0\x9F\x92\x9C",564,"ğŸ’œ","<ed><a0><bd><ed><b2><9c>",0.4,0.000387652255524045,68
17,"astonished face","U+1F632","\xF0\x9F\x98\xB2",35,"ğŸ˜²","<ed><a0><bd><ed><b8><b2>",0.3,0.000367249505233305,69
17,"white heavy check mark","U+2705","\xE2\x9C\x85",60,"âœ…","<e2><9c><85>",0.3,0.000367249505233305,70
17,"expressionless face","U+1F611","\xF0\x9F\x98\x91",725,"ğŸ˜‘","<ed><a0><bd><ed><b8><91>",0.3,0.000367249505233305,71
16,"pensive face","U+1F614","\xF0\x9F\x98\x94",15,"ğŸ˜”","<ed><a0><bd><ed><b8><94>",0.3,0.000346846754942566,72
15,"heavy check mark","U+2714","\xE2\x9C\x94",68,"âœ”","<e2><9c><94>",0.3,0.000326444004651827,73
14,"face with look of triumph","U+1F624","\xF0\x9F\x98\xA4",26,"ğŸ˜¤","<ed><a0><bd><ed><b8><a4>",0.3,0.000306041254361088,74
14,"white smiling face","U+263A","\xE2\x98\xBA",210,"â˜º","<e2><98><ba>",0.3,0.000306041254361088,75
14,"glowing star","U+1F31F","\xF0\x9F\x8C\x9F",282,"ğŸŒŸ","<ed><a0><bc><ed><bc><9f>",0.3,0.000306041254361088,76
14,"white down pointing backhand index","U+1F447","\xF0\x9F\x91\x87",482,"ğŸ‘‡","<ed><a0><bd><ed><b1><87>",0.3,0.000306041254361088,77
14,"large red circle","U+1F534","\xF0\x9F\x94\xB4",693,"ğŸ”´","<ed><a0><bd><ed><b4><b4>",0.3,0.000306041254361088,78
13,"police cars revolving light","U+1F6A8","\xF0\x9F\x9A\xA8",106,"ğŸš¨","<ed><a0><bd><ed><ba><a8>",0.3,0.000285638504070349,79
13,"regional indicator symbol letter g + regional indicator symbol letter b","U+1F1EC U+1F1E7","\xF0\x9F\x87\xAC\xF0\x9F\x87\xA7",138,"ğŸ‡¬ğŸ‡§","<ed><a0><bc><ed><b7><ac><ed><a0><bc><ed><b7><a7>",0.3,0.000285638504070349,80
13,"musical note","U+1F3B5","\xF0\x9F\x8E\xB5",396,"ğŸµ","<ed><a0><bc><ed><be><b5>",0.3,0.000285638504070349,81
13,"pile of poo","U+1F4A9","\xF0\x9F\x92\xA9",577,"ğŸ’©","<ed><a0><bd><ed><b2><a9>",0.3,0.000285638504070349,82
12,"face with stuck-out tongue and tightly-closed eyes","U+1F61D","\xF0\x9F\x98\x9D",20,"ğŸ˜","<ed><a0><bd><ed><b8><9d>",0.2,0.000265235753779609,83
12,"happy person raising one hand","U+1F64B","\xF0\x9F\x99\x8B",54,"ğŸ™‹","<ed><a0><bd><ed><b9><8b>",0.2,0.000265235753779609,84
12,"black right-pointing triangle","U+25B6","\xE2\x96\xB6",197,"â–¶","<e2><96><b6>",0.2,0.000265235753779609,85
12,"skull","U+1F480","\xF0\x9F\x92\x80",536,"ğŸ’€","<ed><a0><bd><ed><b2><80>",0.2,0.000265235753779609,86
12,"kiss mark","U+1F48B","\xF0\x9F\x92\x8B",547,"ğŸ’‹","<ed><a0><bd><ed><b2><8b>",0.2,0.000265235753779609,87
12,"camera","U+1F4F7","\xF0\x9F\x93\xB7",648,"ğŸ“·","<ed><a0><bd><ed><b3><b7>",0.2,0.000265235753779609,88
12,"hushed face","U+1F62F","\xF0\x9F\x98\xAF",735,"ğŸ˜¯","<ed><a0><bd><ed><b8><af>",0.2,0.000265235753779609,89
11,"face with medical mask","U+1F637","\xF0\x9F\x98\xB7",38,"ğŸ˜·","<ed><a0><bd><ed><b8><b7>",0.2,0.00024483300348887,90
11,"hamburger","U+1F354","\xF0\x9F\x8D\x94",315,"ğŸ”","<ed><a0><bc><ed><bd><94>",0.2,0.00024483300348887,91
11,"musical score","U+1F3BC","\xF0\x9F\x8E\xBC",403,"ğŸ¼","<ed><a0><bc><ed><be><bc>",0.2,0.00024483300348887,92
11,"crown","U+1F451","\xF0\x9F\x91\x91",492,"ğŸ‘‘","<ed><a0><bd><ed><b1><91>",0.2,0.00024483300348887,93
11,"neutral face","U+1F610","\xF0\x9F\x98\x90",724,"ğŸ˜","<ed><a0><bd><ed><b8><90>",0.2,0.00024483300348887,94
10,"dancer","U+1F483","\xF0\x9F\x92\x83",539,"ğŸ’ƒ","<ed><a0><bd><ed><b2><83>",0.2,0.000224430253198131,95
10,"ring","U+1F48D","\xF0\x9F\x92\x8D",549,"ğŸ’","<ed><a0><bd><ed><b2><8d>",0.2,0.000224430253198131,96
10,"large blue circle","U+1F535","\xF0\x9F\x94\xB5",694,"ğŸ”µ","<ed><a0><bd><ed><b4><b5>",0.2,0.000224430253198131,97
9,"persevering face","U+1F623","\xF0\x9F\x98\xA3",25,"ğŸ˜£","<ed><a0><bd><ed><b8><a3>",0.2,0.000204027502907392,98
9,"tired face","U+1F62B","\xF0\x9F\x98\xAB",31,"ğŸ˜«","<ed><a0><bd><ed><b8><ab>",0.2,0.000204027502907392,99
9,"black rightwards arrow","U+27A1","\xE2\x9E\xA1",85,"â¡","<e2><9e><a1>",0.2,0.000204027502907392,100
9,"white up pointing index","U+261D","\xE2\x98\x9D",209,"â˜","<e2><98><9d>",0.2,0.000204027502907392,101
9,"broken heart","U+1F494","\xF0\x9F\x92\x94",556,"ğŸ’”","<ed><a0><bd><ed><b2><94>",0.2,0.000204027502907392,102
9,"revolving hearts","U+1F49E","\xF0\x9F\x92\x9E",566,"ğŸ’","<ed><a0><bd><ed><b2><9e>",0.2,0.000204027502907392,103
9,"smiling face with horns","U+1F608","\xF0\x9F\x98\x88",722,"ğŸ˜ˆ","<ed><a0><bd><ed><b8><88>",0.2,0.000204027502907392,104
9,"face with stuck-out tongue","U+1F61B","\xF0\x9F\x98\x9B",729,"ğŸ˜›","<ed><a0><bd><ed><b8><9b>",0.2,0.000204027502907392,105
8,"alarm clock","U+23F0","\xE2\x8F\xB0",193,"â°","<e2><8f><b0>",0.2,0.000183624752616653,106
8,"high voltage sign","U+26A1","\xE2\x9A\xA1",232,"âš¡","<e2><9a><a1>",0.2,0.000183624752616653,107
8,"medium white circle","U+26AA","\xE2\x9A\xAA",233,"âšª","<e2><9a><aa>",0.2,0.000183624752616653,108
8,"soccer ball","U+26BD","\xE2\x9A\xBD",235,"âš½","<e2><9a><bd>",0.2,0.000183624752616653,109
8,"rainbow","U+1F308","\xF0\x9F\x8C\x88",270,"ğŸŒˆ","<ed><a0><bc><ed><bc><88>",0.2,0.000183624752616653,110
8,"confetti ball","U+1F38A","\xF0\x9F\x8E\x8A",365,"ğŸŠ","<ed><a0><bc><ed><be><8a>",0.2,0.000183624752616653,111
8,"money with wings","U+1F4B8","\xF0\x9F\x92\xB8",589,"ğŸ’¸","<ed><a0><bd><ed><b2><b8>",0.2,0.000183624752616653,112
8,"steam locomotive","U+1F682","\xF0\x9F\x9A\x82",739,"ğŸš‚","<ed><a0><bd><ed><ba><82>",0.2,0.000183624752616653,113
7,"disappointed but relieved face","U+1F625","\xF0\x9F\x98\xA5",27,"ğŸ˜¥","<ed><a0><bd><ed><b8><a5>",0.1,0.000163222002325914,114
7,"rocket","U+1F680","\xF0\x9F\x9A\x80",87,"ğŸš€","<ed><a0><bd><ed><ba><80>",0.1,0.000163222002325914,115
7,"trade mark sign","U+2122","\xE2\x84\xA2",177,"â„¢","<e2><84><a2>",0.1,0.000163222002325914,116
7,"downwards black arrow","U+2B07","\xE2\xAC\x87",251,"â¬‡","<e2><ac><87>",0.1,0.000163222002325914,117
7,"four leaf clover","U+1F340","\xF0\x9F\x8D\x80",297,"ğŸ€","<ed><a0><bc><ed><bd><80>",0.1,0.000163222002325914,118
7,"movie camera","U+1F3A5","\xF0\x9F\x8E\xA5",380,"ğŸ¥","<ed><a0><bc><ed><be><a5>",0.1,0.000163222002325914,119
7,"waving hand sign","U+1F44B","\xF0\x9F\x91\x8B",486,"ğŸ‘‹","<ed><a0><bd><ed><b1><8b>",0.1,0.000163222002325914,120
