"count","name","unicode","bytes","emojiid","emoji","rencoding","dens","dens.sm","rank"
7,"beating heart","U+1F493","\xF0\x9F\x92\x93",555,"ğŸ’“","<ed><a0><bd><ed><b2><93>",0.1,0.000163222002325914,121
7,"sleeping symbol","U+1F4A4","\xF0\x9F\x92\xA4",572,"ğŸ’¤","<ed><a0><bd><ed><b2><a4>",0.1,0.000163222002325914,122
7,"banknote with dollar sign","U+1F4B5","\xF0\x9F\x92\xB5",588,"ğŸ’µ","<ed><a0><bd><ed><b2><b5>",0.1,0.000163222002325914,123
7,"confused face","U+1F615","\xF0\x9F\x98\x95",726,"ğŸ˜•","<ed><a0><bd><ed><b8><95>",0.1,0.000163222002325914,124
6,"relieved face","U+1F60C","\xF0\x9F\x98\x8C",10,"ğŸ˜Œ","<ed><a0><bd><ed><b8><8c>",0.1,0.000142819252035174,125
6,"heavy exclamation mark symbol","U+2757","\xE2\x9D\x97",80,"â—","<e2><9d><97>",0.1,0.000142819252035174,126
6,"white medium star","U+2B50","\xE2\xAD\x90",254,"â­","<e2><ad><90>",0.1,0.000142819252035174,127
6,"palm tree","U+1F334","\xF0\x9F\x8C\xB4",286,"ğŸŒ´","<ed><a0><bc><ed><bc><b4>",0.1,0.000142819252035174,128
6,"wine glass","U+1F377","\xF0\x9F\x8D\xB7",350,"ğŸ·","<ed><a0><bc><ed><bd><b7>",0.1,0.000142819252035174,129
6,"headphone","U+1F3A7","\xF0\x9F\x8E\xA7",382,"ğŸ§","<ed><a0><bc><ed><be><a7>",0.1,0.000142819252035174,130
6,"yellow heart","U+1F49B","\xF0\x9F\x92\x9B",563,"ğŸ’›","<ed><a0><bd><ed><b2><9b>",0.1,0.000142819252035174,131
6,"mobile phone with rightwards arrow at left","U+1F4F2","\xF0\x9F\x93\xB2",644,"ğŸ“²","<ed><a0><bd><ed><b3><b2>",0.1,0.000142819252035174,132
6,"smiling face with halo","U+1F607","\xF0\x9F\x98\x87",721,"ğŸ˜‡","<ed><a0><bd><ed><b8><87>",0.1,0.000142819252035174,133
5,"face with cold sweat","U+1F613","\xF0\x9F\x98\x93",14,"ğŸ˜“","<ed><a0><bd><ed><b8><93>",0.1,0.000122416501744435,134
5,"confounded face","U+1F616","\xF0\x9F\x98\x96",16,"ğŸ˜–","<ed><a0><bd><ed><b8><96>",0.1,0.000122416501744435,135
5,"disappointed face","U+1F61E","\xF0\x9F\x98\x9E",21,"ğŸ˜","<ed><a0><bd><ed><b8><9e>",0.1,0.000122416501744435,136
5,"face with open mouth and cold sweat","U+1F630","\xF0\x9F\x98\xB0",33,"ğŸ˜°","<ed><a0><bd><ed><b8><b0>",0.1,0.000122416501744435,137
5,"speak-no-evil monkey","U+1F64A","\xF0\x9F\x99\x8A",53,"ğŸ™Š","<ed><a0><bd><ed><b9><8a>",0.1,0.000122416501744435,138
5,"cross mark","U+274C","\xE2\x9D\x8C",75,"âŒ","<e2><9d><8c>",0.1,0.000122416501744435,139
5,"black sun with rays","U+2600","\xE2\x98\x80",203,"â˜€","<e2><98><80>",0.1,0.000122416501744435,140
5,"french fries","U+1F35F","\xF0\x9F\x8D\x9F",326,"ğŸŸ","<ed><a0><bc><ed><bd><9f>",0.1,0.000122416501744435,141
5,"balloon","U+1F388","\xF0\x9F\x8E\x88",363,"ğŸˆ","<ed><a0><bc><ed><be><88>",0.1,0.000122416501744435,142
5,"tongue","U+1F445","\xF0\x9F\x91\x85",480,"ğŸ‘…","<ed><a0><bd><ed><b1><85>",0.1,0.000122416501744435,143
5,"nail polish","U+1F485","\xF0\x9F\x92\x85",541,"ğŸ’…","<ed><a0><bd><ed><b2><85>",0.1,0.000122416501744435,144
5,"heart with arrow","U+1F498","\xF0\x9F\x92\x98",560,"ğŸ’˜","<ed><a0><bd><ed><b2><98>",0.1,0.000122416501744435,145
4,"angry face","U+1F620","\xF0\x9F\x98\xA0",22,"ğŸ˜ ","<ed><a0><bd><ed><b8><a0>",0.1,0.000102013751453696,146
4,"sleepy face","U+1F62A","\xF0\x9F\x98\xAA",30,"ğŸ˜ª","<ed><a0><bd><ed><b8><aa>",0.1,0.000102013751453696,147
4,"cat face with tears of joy","U+1F639","\xF0\x9F\x98\xB9",40,"ğŸ˜¹","<ed><a0><bd><ed><b8><b9>",0.1,0.000102013751453696,148
4,"smiling cat face with heart-shaped eyes","U+1F63B","\xF0\x9F\x98\xBB",42,"ğŸ˜»","<ed><a0><bd><ed><b8><bb>",0.1,0.000102013751453696,149
4,"hear-no-evil monkey","U+1F649","\xF0\x9F\x99\x89",52,"ğŸ™‰","<ed><a0><bd><ed><b9><89>",0.1,0.000102013751453696,150
4,"no entry sign","U+1F6AB","\xF0\x9F\x9A\xAB",109,"ğŸš«","<ed><a0><bd><ed><ba><ab>",0.1,0.000102013751453696,151
4,"negative squared latin capital letter b","U+1F171","\xF0\x9F\x85\xB1",123,"ğŸ…±","<ed><a0><bc><ed><b5><b1>",0.1,0.000102013751453696,152
4,"regional indicator symbol letter f + regional indicator symbol letter r","U+1F1EB U+1F1F7","\xF0\x9F\x87\xAB\xF0\x9F\x87\xB7",142,"ğŸ‡«ğŸ‡·","<ed><a0><bc><ed><b7><ab><ed><a0><bc><ed><b7><b7>",0.1,0.000102013751453696,153
4,"black right-pointing double triangle","U+23E9","\xE2\x8F\xA9",189,"â©","<e2><8f><a9>",0.1,0.000102013751453696,154
4,"umbrella with rain drops","U+2614","\xE2\x98\x94",207,"â˜”","<e2><98><94>",0.1,0.000102013751453696,155
4,"hot beverage","U+2615","\xE2\x98\x95",208,"â˜•","<e2><98><95>",0.1,0.000102013751453696,156
4,"tropical drink","U+1F379","\xF0\x9F\x8D\xB9",352,"ğŸ¹","<ed><a0><bc><ed><bd><b9>",0.1,0.000102013751453696,157
4,"fireworks","U+1F386","\xF0\x9F\x8E\x86",361,"ğŸ†","<ed><a0><bc><ed><be><86>",0.1,0.000102013751453696,158
4,"firework sparkler","U+1F387","\xF0\x9F\x8E\x87",362,"ğŸ‡","<ed><a0><bc><ed><be><87>",0.1,0.000102013751453696,159
4,"clapper board","U+1F3AC","\xF0\x9F\x8E\xAC",387,"ğŸ¬","<ed><a0><bc><ed><be><ac>",0.1,0.000102013751453696,160
4,"direct hit","U+1F3AF","\xF0\x9F\x8E\xAF",390,"ğŸ¯","<ed><a0><bc><ed><be><af>",0.1,0.000102013751453696,161
4,"splashing sweat symbol","U+1F4A6","\xF0\x9F\x92\xA6",574,"ğŸ’¦","<ed><a0><bd><ed><b2><a6>",0.1,0.000102013751453696,162
4,"dash symbol","U+1F4A8","\xF0\x9F\x92\xA8",576,"ğŸ’¨","<ed><a0><bd><ed><b2><a8>",0.1,0.000102013751453696,163
4,"dizzy symbol","U+1F4AB","\xF0\x9F\x92\xAB",579,"ğŸ’«","<ed><a0><bd><ed><b2><ab>",0.1,0.000102013751453696,164
4,"worried face","U+1F61F","\xF0\x9F\x98\x9F",730,"ğŸ˜Ÿ","<ed><a0><bd><ed><b8><9f>",0.1,0.000102013751453696,165
4,"new moon with face","U+1F31A","\xF0\x9F\x8C\x9A",780,"ğŸŒš","<ed><a0><bc><ed><bc><9a>",0.1,0.000102013751453696,166
3,"dizzy face","U+1F635","\xF0\x9F\x98\xB5",37,"ğŸ˜µ","<ed><a0><bd><ed><b8><b5>",0.1,8.16110011629568e-05,167
3,"digit one + combining enclosing keycap","U+0031 U+20E3","\x31\xE2\x83\xA3",170,"1âƒ£","1<e2><83><a3>",0.1,8.16110011629568e-05,168
3,"ballot box with check","U+2611","\xE2\x98\x91",206,"â˜‘","<e2><98><91>",0.1,8.16110011629568e-05,169
3,"baseball","U+26BE","\xE2\x9A\xBE",236,"âš¾","<e2><9a><be>",0.1,8.16110011629568e-05,170
3,"sunrise","U+1F305","\xF0\x9F\x8C\x85",267,"ğŸŒ…","<ed><a0><bc><ed><bc><85>",0.1,8.16110011629568e-05,171
3,"banana","U+1F34C","\xF0\x9F\x8D\x8C",308,"ğŸŒ","<ed><a0><bc><ed><bd><8c>",0.1,8.16110011629568e-05,172
3,"ribbon","U+1F380","\xF0\x9F\x8E\x80",355,"ğŸ€","<ed><a0><bc><ed><be><80>",0.1,8.16110011629568e-05,173
3,"birthday cake","U+1F382","\xF0\x9F\x8E\x82",357,"ğŸ‚","<ed><a0><bc><ed><be><82>",0.1,8.16110011629568e-05,174
3,"chicken","U+1F414","\xF0\x9F\x90\x94",436,"ğŸ”","<ed><a0><bd><ed><b0><94>",0.1,8.16110011629568e-05,175
3,"rabbit face","U+1F430","\xF0\x9F\x90\xB0",461,"ğŸ°","<ed><a0><bd><ed><b0><b0>",0.1,8.16110011629568e-05,176
3,"bear face","U+1F43B","\xF0\x9F\x90\xBB",472,"ğŸ»","<ed><a0><bd><ed><b0><bb>",0.1,8.16110011629568e-05,177
3,"paw prints","U+1F43E","\xF0\x9F\x90\xBE",475,"ğŸ¾","<ed><a0><bd><ed><b0><be>",0.1,8.16110011629568e-05,178
3,"white left pointing backhand index","U+1F448","\xF0\x9F\x91\x88",483,"ğŸ‘ˆ","<ed><a0><bd><ed><b1><88>",0.1,8.16110011629568e-05,179
3,"open hands sign","U+1F450","\xF0\x9F\x91\x90",491,"ğŸ‘","<ed><a0><bd><ed><b1><90>",0.1,8.16110011629568e-05,180
3,"woman","U+1F469","\xF0\x9F\x91\xA9",515,"ğŸ‘©","<ed><a0><bd><ed><b1><a9>",0.1,8.16110011629568e-05,181
3,"bomb","U+1F4A3","\xF0\x9F\x92\xA3",571,"ğŸ’£","<ed><a0><bd><ed><b2><a3>",0.1,8.16110011629568e-05,182
3,"books","U+1F4DA","\xF0\x9F\x93\x9A",623,"ğŸ“š","<ed><a0><bd><ed><b3><9a>",0.1,8.16110011629568e-05,183
3,"anguished face","U+1F627","\xF0\x9F\x98\xA7",732,"ğŸ˜§","<ed><a0><bd><ed><b8><a7>",0.1,8.16110011629568e-05,184
3,"face without mouth","U+1F636","\xF0\x9F\x98\xB6",737,"ğŸ˜¶","<ed><a0><bd><ed><b8><b6>",0.1,8.16110011629568e-05,185
2,"smiling cat face with open mouth","U+1F63A","\xF0\x9F\x98\xBA",41,"ğŸ˜º","<ed><a0><bd><ed><b8><ba>",0,6.12082508722176e-05,186
2,"weary cat face","U+1F640","\xF0\x9F\x99\x80",47,"ğŸ™€","<ed><a0><bd><ed><b9><80>",0,6.12082508722176e-05,187
2,"face with no good gesture","U+1F645","\xF0\x9F\x99\x85",48,"ğŸ™…","<ed><a0><bd><ed><b9><85>",0,6.12082508722176e-05,188
2,"face with ok gesture","U+1F646","\xF0\x9F\x99\x86",49,"ğŸ™†","<ed><a0><bd><ed><b9><86>",0,6.12082508722176e-05,189
2,"person bowing deeply","U+1F647","\xF0\x9F\x99\x87",50,"ğŸ™‡","<ed><a0><bd><ed><b9><87>",0,6.12082508722176e-05,190
2,"airplane","U+2708","\xE2\x9C\x88",61,"âœˆ","<e2><9c><88>",0,6.12082508722176e-05,191
2,"raised hand","U+270B","\xE2\x9C\x8B",64,"âœ‹","<e2><9c><8b>",0,6.12082508722176e-05,192
2,"snowflake","U+2744","\xE2\x9D\x84",73,"â„","<e2><9d><84>",0,6.12082508722176e-05,193
2,"black question mark ornament","U+2753","\xE2\x9D\x93",77,"â“","<e2><9d><93>",0,6.12082508722176e-05,194
2,"squared vs","U+1F19A","\xF0\x9F\x86\x9A",136,"ğŸ†š","<ed><a0><bc><ed><b6><9a>",0,6.12082508722176e-05,195
2,"regional indicator symbol letter d + regional indicator symbol letter e","U+1F1E9 U+1F1EA","\xF0\x9F\x87\xA9\xF0\x9F\x87\xAA",137,"ğŸ‡©ğŸ‡ª","<ed><a0><bc><ed><b7><a9><ed><a0><bc><ed><b7><aa>",0,6.12082508722176e-05,196
2,"regional indicator symbol letter j + regional indicator symbol letter p","U+1F1EF U+1F1F5","\xF0\x9F\x87\xAF\xF0\x9F\x87\xB5",140,"ğŸ‡¯ğŸ‡µ","<ed><a0><bc><ed><b7><af><ed><a0><bc><ed><b7><b5>",0,6.12082508722176e-05,197
2,"regional indicator symbol letter i + regional indicator symbol letter t","U+1F1EE U+1F1F9","\xF0\x9F\x87\xAE\xF0\x9F\x87\xB9",144,"ğŸ‡®ğŸ‡¹","<ed><a0><bc><ed><b7><ae><ed><a0><bc><ed><b7><b9>",0,6.12082508722176e-05,198
2,"digit zero + combining enclosing keycap","U+0030 U+20E3","\x30\xE2\x83\xA3",171,"0âƒ£","0<e2><83><a3>",0,6.12082508722176e-05,199
2,"digit two + combining enclosing keycap","U+0032 U+20E3","\x32\xE2\x83\xA3",172,"2âƒ£","2<e2><83><a3>",0,6.12082508722176e-05,200
2,"digit three + combining enclosing keycap","U+0033 U+20E3","\x33\xE2\x83\xA3",173,"3âƒ£","3<e2><83><a3>",0,6.12082508722176e-05,201
2,"white small square","U+25AB","\xE2\x96\xAB",196,"â–«","<e2><96><ab>",0,6.12082508722176e-05,202
2,"wheelchair symbol","U+267F","\xE2\x99\xBF",229,"â™¿","<e2><99><bf>",0,6.12082508722176e-05,203
2,"upwards black arrow","U+2B06","\xE2\xAC\x86",250,"â¬†","<e2><ac><86>",0,6.12082508722176e-05,204
2,"crescent moon","U+1F319","\xF0\x9F\x8C\x99",280,"ğŸŒ™","<ed><a0><bc><ed><bc><99>",0,6.12082508722176e-05,205
2,"rose","U+1F339","\xF0\x9F\x8C\xB9",290,"ğŸŒ¹","<ed><a0><bc><ed><bc><b9>",0,6.12082508722176e-05,206
2,"ear of maize","U+1F33D","\xF0\x9F\x8C\xBD",294,"ğŸŒ½","<ed><a0><bc><ed><bc><bd>",0,6.12082508722176e-05,207
2,"aubergine","U+1F346","\xF0\x9F\x8D\x86",303,"ğŸ†","<ed><a0><bc><ed><bd><86>",0,6.12082508722176e-05,208
2,"peach","U+1F351","\xF0\x9F\x8D\x91",312,"ğŸ‘","<ed><a0><bc><ed><bd><91>",0,6.12082508722176e-05,209
2,"steaming bowl","U+1F35C","\xF0\x9F\x8D\x9C",323,"ğŸœ","<ed><a0><bc><ed><bd><9c>",0,6.12082508722176e-05,210
2,"doughnut","U+1F369","\xF0\x9F\x8D\xA9",336,"ğŸ©","<ed><a0><bc><ed><bd><a9>",0,6.12082508722176e-05,211
2,"chocolate bar","U+1F36B","\xF0\x9F\x8D\xAB",338,"ğŸ«","<ed><a0><bc><ed><bd><ab>",0,6.12082508722176e-05,212
2,"fork and knife","U+1F374","\xF0\x9F\x8D\xB4",347,"ğŸ´","<ed><a0><bc><ed><bd><b4>",0,6.12082508722176e-05,213
2,"cocktail glass","U+1F378","\xF0\x9F\x8D\xB8",351,"ğŸ¸","<ed><a0><bc><ed><bd><b8>",0,6.12082508722176e-05,214
2,"wrapped present","U+1F381","\xF0\x9F\x8E\x81",356,"ğŸ","<ed><a0><bc><ed><be><81>",0,6.12082508722176e-05,215
2,"artist palette","U+1F3A8","\xF0\x9F\x8E\xA8",383,"ğŸ¨","<ed><a0><bc><ed><be><a8>",0,6.12082508722176e-05,216
2,"basketball and hoop","U+1F3C0","\xF0\x9F\x8F\x80",407,"ğŸ€","<ed><a0><bc><ed><bf><80>",0,6.12082508722176e-05,217
2,"runner","U+1F3C3","\xF0\x9F\x8F\x83",410,"ğŸƒ","<ed><a0><bc><ed><bf><83>",0,6.12082508722176e-05,218
2,"bird","U+1F426","\xF0\x9F\x90\xA6",452,"ğŸ¦","<ed><a0><bd><ed><b0><a6>",0,6.12082508722176e-05,219
2,"dolphin","U+1F42C","\xF0\x9F\x90\xAC",457,"ğŸ¬","<ed><a0><bd><ed><b0><ac>",0,6.12082508722176e-05,220
2,"tiger face","U+1F42F","\xF0\x9F\x90\xAF",460,"ğŸ¯","<ed><a0><bd><ed><b0><af>",0,6.12082508722176e-05,221
2,"horse face","U+1F434","\xF0\x9F\x90\xB4",465,"ğŸ´","<ed><a0><bd><ed><b0><b4>",0,6.12082508722176e-05,222
2,"pig nose","U+1F43D","\xF0\x9F\x90\xBD",474,"ğŸ½","<ed><a0><bd><ed><b0><bd>",0,6.12082508722176e-05,223
2,"white up pointing backhand index","U+1F446","\xF0\x9F\x91\x86",481,"ğŸ‘†","<ed><a0><bd><ed><b1><86>",0,6.12082508722176e-05,224
2,"baby","U+1F476","\xF0\x9F\x91\xB6",526,"ğŸ‘¶","<ed><a0><bd><ed><b1><b6>",0,6.12082508722176e-05,225
2,"princess","U+1F478","\xF0\x9F\x91\xB8",528,"ğŸ‘¸","<ed><a0><bd><ed><b1><b8>",0,6.12082508722176e-05,226
2,"lipstick","U+1F484","\xF0\x9F\x92\x84",540,"ğŸ’„","<ed><a0><bd><ed><b2><84>",0,6.12082508722176e-05,227
2,"love letter","U+1F48C","\xF0\x9F\x92\x8C",548,"ğŸ’Œ","<ed><a0><bd><ed><b2><8c>",0,6.12082508722176e-05,228
2,"gem stone","U+1F48E","\xF0\x9F\x92\x8E",550,"ğŸ’","<ed><a0><bd><ed><b2><8e>",0,6.12082508722176e-05,229
2,"heavy dollar sign","U+1F4B2","\xF0\x9F\x92\xB2",585,"ğŸ’²","<ed><a0><bd><ed><b2><b2>",0,6.12082508722176e-05,230
2,"cheering megaphone","U+1F4E3","\xF0\x9F\x93\xA3",632,"ğŸ“£","<ed><a0><bd><ed><b3><a3>",0,6.12082508722176e-05,231
2,"top with upwards arrow above","U+1F51D","\xF0\x9F\x94\x9D",672,"ğŸ”","<ed><a0><bd><ed><b4><9d>",0,6.12082508722176e-05,232
2,"pistol","U+1F52B","\xF0\x9F\x94\xAB",686,"ğŸ”«","<ed><a0><bd><ed><b4><ab>",0,6.12082508722176e-05,233
2,"statue of liberty","U+1F5FD","\xF0\x9F\x97\xBD",717,"ğŸ—½","<ed><a0><bd><ed><b7><bd>",0,6.12082508722176e-05,234
2,"kissing face with smiling eyes","U+1F619","\xF0\x9F\x98\x99",728,"ğŸ˜™","<ed><a0><bd><ed><b8><99>",0,6.12082508722176e-05,235
2,"put litter in its place symbol","U+1F6AE","\xF0\x9F\x9A\xAE",758,"ğŸš®","<ed><a0><bd><ed><ba><ae>",0,6.12082508722176e-05,236
2,"dog","U+1F415","\xF0\x9F\x90\x95",807,"ğŸ•","<ed><a0><bd><ed><b0><95>",0,6.12082508722176e-05,237
2,"two men holding hands","U+1F46C","\xF0\x9F\x91\xAC",811,"ğŸ‘¬","<ed><a0><bd><ed><b1><ac>",0,6.12082508722176e-05,238
2,"two women holding hands","U+1F46D","\xF0\x9F\x91\xAD",812,"ğŸ‘­","<ed><a0><bd><ed><b1><ad>",0,6.12082508722176e-05,239
2,"thought balloon","U+1F4AD","\xF0\x9F\x92\xAD",813,"ğŸ’­","<ed><a0><bd><ed><b2><ad>",0,6.12082508722176e-05,240
2,"clockwise rightwards and leftwards open circle arrows","U+1F501","\xF0\x9F\x94\x81",821,"ğŸ”","<ed><a0><bd><ed><b4><81>",0,6.12082508722176e-05,241
